distributed vid_id,persona,current_time,rec1_cosim,rec2_cosim,rec3_cosim,rec4_cosim,rec5_cosim,rec6_cosim,rec7_cosim,rec8_cosim,avg_cosim_allrecs
7328399559120424235,control,2024-04-17 21:30:59.842660,0.10348706692457199,0.018224110826849937,0.005321308970451355,-0.0477336123585701,0.26909202337265015,,0.11974513530731201,0.2809830605983734,0.10701701337737697
7328399559120424235,Society,2024-04-17 21:30:59.842660,0.14734773337841034,,0.06622747331857681,0.12419881671667099,0.103538379073143,0.19223496317863464,,0.1699351966381073,0.13391376038392386
7328399559120424235,Sports,2024-04-17 21:30:59.842660,-0.0477336123585701,0.03389926254749298,0.07732812315225601,0.13483811914920807,0.016674073413014412,0.04701476916670799,0.17606082558631897,0.13281866908073425,0.07136252871714532
7328399559120424235,Beauty,2024-04-17 21:30:59.842660,0.2611623704433441,0.14298751950263977,0.04497150331735611,0.1232493668794632,0.07706521451473236,0.19371676445007324,0.025986172258853912,-0.01076520886272192,0.1072967128129676
7323797404011089198,control,2024-04-18 02:00:00,0.11277727037668228,0.12853188812732697,0.12853188812732697,0.10478570312261581,,0.13146118819713593,0.1512753963470459,0.2672475576400757,0.14637298456260137
7323797404011089198,Society,2024-04-18 02:00:00,,,,,0.09433028101921082,0.1318976730108261,0.06682704389095306,,0.09768499930699666
7323797404011089198,Sports,2024-04-18 02:00:00,0.050110526382923126,0.12853188812732697,,,0.3070623278617859,0.11364410817623138,0.15423312783241272,0.12307194620370865,0.14610898743073145
7323797404011089198,Beauty,2024-04-18 02:00:00,,,0.09400450438261032,0.11716081947088242,0.16970255970954895,0.08336271345615387,0.03458002582192421,,0.09976212456822395
7334316740840574240,control,2024-04-18 03:00:00,0.22682809829711914,0.5142189264297485,0.19342176616191864,0.22682809829711914,0.039468344300985336,0.5142189264297485,0.38513749837875366,0.5142189264297485,0.3267925730906427
7334316740840574240,Society,2024-04-18 03:00:00,0.1227131187915802,0.2679767906665802,0.22834254801273346,0.14039376378059387,0.5142189264297485,0.18707364797592163,0.5142189264297485,0.1176411509513855,0.2615723591297865
7334316740840574240,Sports,2024-04-18 03:00:00,0.5142189264297485,0.18312329053878784,,0.22682809829711914,0.5142189264297485,0.24608024954795837,,0.19342176616191864,0.31298187623421353
7334316740840574240,Beauty,2024-04-18 03:00:00,,0.10466168820858002,0.5142189264297485,,0.22682809829711914,0.049307480454444885,0.2679767906665802,0.1729765236377716,0.2226615846157074
7353865845061258513,control,2024-04-18 04:00:00,0.1955026537179947,0.16694608330726624,0.10897541046142578,0.07224218547344208,0.07920213043689728,0.13135120272636414,0.1020457074046135,0.11721973121166229,0.12168563809245825
7353865845061258513,Society,2024-04-18 04:00:00,0.7547616362571716,0.1955026537179947,0.16694608330726624,0.07224218547344208,-0.002469937317073345,0.04167131334543228,,-0.021843504160642624,0.17240149008908442
7353865845061258513,Sports,2024-04-18 04:00:00,0.1955026537179947,0.32528913021087646,,0.07224218547344208,0.10897541046142578,0.3118191361427307,0.0020518843084573746,0.2727334201335907,0.18408768863550254
7353865845061258513,Beauty,2024-04-18 04:00:00,0.1955026537179947,0.7940751314163208,0.11721973121166229,0.1020457074046135,0.4395015835762024,0.9448321461677551,0.16694608330726624,0.32528913021087646,0.38567652087658644
7335151140415311146,control,2024-04-18 06:00:00,0.007285678759217262,0.15921567380428314,0.47836944460868835,0.4889121651649475,0.08196381479501724,0.07094227522611618,,0.00016095302999019623,0.1838357150554657
7335151140415311146,Society,2024-04-18 06:00:00,0.47836944460868835,0.2727964520454407,0.01018369197845459,0.0906641036272049,-0.026643479242920876,-0.08345277607440948,-0.05531270056962967,0.04401443898677826,0.09132739691995084
7335151140415311146,Sports,2024-04-18 06:00:00,0.15921567380428314,0.47836944460868835,0.4889121651649475,,0.038489844650030136,0.05151195824146271,-0.007485545240342617,0.07094227522611618,0.18285083092216933
7335151140415311146,Beauty,2024-04-18 06:00:00,0.014640727080404758,0.15921567380428314,0.085010826587677,0.0708649605512619,0.024062031880021095,0.07094227522611618,-0.05316855013370514,0.07728979736566544,0.05610721779521555
7322216236874616071,control,2024-04-18 08:00:00,0.0062982793897390366,0.04336077719926834,-0.03362227603793144,0.007426589727401733,,0.10916474461555481,0.055827993899583817,0.14609944820404053,0.04779365099966526
7322216236874616071,Society,2024-04-18 08:00:00,0.017810693010687828,0.046367891132831573,0.0012190993875265121,0.007426589727401733,,0.022211752831935883,-0.04284901171922684,,0.008697835728526115
7322216236874616071,Sports,2024-04-18 08:00:00,0.04319749400019646,,0.041571423411369324,0.007426589727401733,0.005782234948128462,,0.04432527720928192,0.056047070771455765,0.033058348344638944
7322216236874616071,Beauty,2024-04-18 08:00:00,-0.08822174370288849,0.04336077719926834,0.007426589727401733,0.02572229504585266,-0.03460809588432312,0.04336077719926834,0.04336077719926834,0.09482648968696594,0.01690348330885172
7343001838003768618,control,2024-04-18 14:00:00,,,,0.10023476183414459,,,,0.010525574907660484,0.05538016837090254
7343001838003768618,Society,2024-04-18 14:00:00,0.15392477810382843,0.05334543436765671,0.015787769109010696,0.09462758153676987,0.09724050760269165,0.05557955056428909,0.07425650954246521,0.06830304861068726,0.07663314742967486
7343001838003768618,Sports,2024-04-18 14:00:00,-0.0604642815887928,,,,,,0.05557955056428909,,-0.002442365512251854
7343001838003768618,Beauty,2024-04-18 14:00:00,-0.001011386513710022,0.05557955056428909,0.15392477810382843,0.047908179461956024,-0.001011386513710022,-0.04168131202459335,0.0147691760212183,0.042435623705387115,0.033864152850583196
7287664074081586438,control,2024-04-18 15:00:00,0.13988719880580902,0.15249797701835632,0.04209654778242111,0.04209654778242111,0.10640355944633484,0.1549796760082245,0.31879743933677673,0.22594031691551208,0.14783740788698196
7287664074081586438,Society,2024-04-18 15:00:00,0.13988719880580902,0.04209654778242111,0.10640355944633484,0.15249797701835632,,0.22594031691551208,,0.13060930371284485,0.13290581728021303
7287664074081586438,Sports,2024-04-18 15:00:00,0.13988719880580902,0.15249797701835632,0.04209654778242111,0.10640355944633484,0.1925041824579239,0.1549796760082245,0.04209654778242111,0.06687916815280914,0.11216810718178749
7287664074081586438,Beauty,2024-04-18 15:00:00,0.13988719880580902,0.22594031691551208,0.10640355944633484,0.12690596282482147,0.04209654778242111,0.04209654778242111,0.15249797701835632,0.07042643427848816,0.11328181810677052
7345604222190390574,control,2024-04-18 17:00:00,0.3310982584953308,0.1452198177576065,0.0898876041173935,0.2374269664287567,0.03459101542830467,0.03459101542830467,-0.0770009383559227,0.2706811726093292,0.13331186398863792
7345604222190390574,Society,2024-04-18 17:00:00,0.2374269664287567,0.1452198177576065,0.0898876041173935,-0.01281963661313057,0.13573485612869263,0.17855912446975708,0.33332133293151855,0.3310982584953308,0.17980354046449065
7345604222190390574,Sports,2024-04-18 17:00:00,0.03459101542830467,0.1452198177576065,0.3310982584953308,0.07364744693040848,0.09458804875612259,0.0898876041173935,0.2374269664287567,0.5569560527801514,0.19542690133675933
7345604222190390574,Beauty,2024-04-18 17:00:00,,0.11467565596103668,0.2374269664287567,0.1452198177576065,0.0898876041173935,0.3310982584953308,0.03459101542830467,-0.0019370969384908676,0.1358517458928483
7328925121014500650,control,2024-04-18 19:00:00,0.04770638048648834,0.23249797523021698,0.34638088941574097,0.04703816771507263,-0.056548070162534714,0.03274579346179962,0.10885268449783325,0.32089468836784363,0.1349460636265576
7328925121014500650,Society,2024-04-18 19:00:00,0.10888975858688354,0.06996375322341919,-0.012195046991109848,-0.007594497874379158,-0.04171048104763031,-0.026063190773129463,-0.01266133226454258,0.08191303163766861,0.020067749312147498
7328925121014500650,Sports,2024-04-18 19:00:00,0.033965837210416794,,0.061889179050922394,0.04172683507204056,0.12034841626882553,,0.0741947814822197,,0.066425009816885
7328925121014500650,Beauty,2024-04-18 19:00:00,0.05223551020026207,0.08347946405410767,0.10888975858688354,0.11139959841966629,-0.03151756525039673,0.033965837210416794,0.07503509521484375,0.23249797523021698,0.08324820920825005
7355878522696600874,control,2024-04-19 01:00:00,0.20427057147026062,,0.13770726323127747,0.21533536911010742,0.06428369879722595,0.10107903182506561,0.2559521198272705,0.07166534662246704,0.15004191441195353
7355878522696600874,Society,2024-04-19 01:00:00,0.20427057147026062,0.21533536911010742,0.11303860694169998,0.1951114982366562,0.218694269657135,-0.03311147540807724,0.08628328889608383,0.1887626051902771,0.14854809176176786
7355878522696600874,Sports,2024-04-19 01:00:00,,0.13770726323127747,0.21533536911010742,0.13122573494911194,0.15892431139945984,,-0.027176499366760254,0.006888075731694698,0.10381737584248185
7355878522696600874,Beauty,2024-04-19 01:00:00,0.06645137071609497,0.21012796461582184,0.2346029430627823,0.21533536911010742,0.13770726323127747,0.0024760253727436066,0.11509634554386139,,0.14025675452181272
7333325402301123883,control,2024-04-19 06:00:00,0.18003594875335693,0.9669800996780396,0.15275923907756805,0.14670750498771667,0.2451099008321762,,0.18003594875335693,0.14036360383033752,0.2874274637017931
7333325402301123883,Society,2024-04-19 06:00:00,,0.1335095465183258,0.10868416726589203,0.18861988186836243,0.13793353736400604,0.16556665301322937,0.04662066325545311,0.24330106377601624,0.146319359008755
7333325402301123883,Sports,2024-04-19 06:00:00,0.9669800996780396,0.18003594875335693,0.18650734424591064,0.2451099008321762,0.051817458122968674,0.12381888926029205,0.18861988186836243,0.06434570997953415,0.2509044040925801
7333325402301123883,Beauty,2024-04-19 06:00:00,,,,0.18003594875335693,,0.12036686390638351,0.1669466346502304,0.15863795578479767,0.15649685077369213
7354818318777306414,control,2024-04-19 07:00:00,0.21223725378513336,0.14854483306407928,0.11835455894470215,0.1502753645181656,0.1442261040210724,0.12859976291656494,0.08639821410179138,0.10793563723564148,0.13707146607339382
7354818318777306414,Society,2024-04-19 07:00:00,0.18710365891456604,0.10516469180583954,,,0.17835098505020142,,0.14974139630794525,0.14974139630794525,0.1540204256772995
7354818318777306414,Sports,2024-04-19 07:00:00,0.14854483306407928,0.1502753645181656,0.11835455894470215,0.21223725378513336,0.167790025472641,0.2665570378303528,0.1442261040210724,0.16861969232559204,0.17207560874521732
7354818318777306414,Beauty,2024-04-19 07:00:00,0.1502753645181656,0.313921183347702,0.20462706685066223,0.1578863561153412,0.1483917236328125,0.22616812586784363,0.08639821410179138,0.09816194325685501,0.1732287472113967
7345990151597821226,control,2024-04-19 10:00:00,-0.02187991887331009,0.41806918382644653,0.19156479835510254,0.011569913476705551,-0.04676780104637146,,0.08230289816856384,0.16633711755275726,0.11445659877998489
7345990151597821226,Society,2024-04-19 10:00:00,0.19156479835510254,0.41806918382644653,,0.011569913476705551,0.07710530608892441,-0.06392484903335571,-0.010953214019536972,-0.009294677525758743,0.08773378016693252
7345990151597821226,Sports,2024-04-19 10:00:00,0.12190283089876175,0.19156479835510254,0.16633711755275726,0.011569913476705551,0.41806918382644653,0.049492936581373215,-0.009294677525758743,0.1357341706752777,0.13567203423008323
7345990151597821226,Beauty,2024-04-19 10:00:00,0.11689135432243347,0.19156479835510254,-0.009294677525758743,,0.16633711755275726,0.41806918382644653,,,0.1767135553061962
7342132710942493958,control,2024-04-19 11:00:00,0.1064082458615303,0.2802099585533142,0.15177440643310547,0.11258581280708313,0.14793401956558228,0.029358407482504845,0.11710801720619202,0.19544005393981934,0.14260236523114145
7342132710942493958,Society,2024-04-19 11:00:00,0.04435538873076439,0.2212265580892563,0.13307690620422363,,0.29663410782814026,,0.1209992915391922,,0.16325845047831536
7342132710942493958,Sports,2024-04-19 11:00:00,0.13307690620422363,,0.1410565972328186,0.181450754404068,0.07865764200687408,0.11622902750968933,,,0.13009418547153473
7342132710942493958,Beauty,2024-04-19 11:00:00,0.15812236070632935,0.13307690620422363,-0.00469483807682991,0.12357108294963837,0.2802099585533142,0.11728823184967041,0.13307690620422363,0.1064082458615303,0.1308823567815125
7356039120021376302,control,2024-04-19 16:00:00,-0.014861984178423882,0.40741223096847534,0.37497931718826294,0.18944771587848663,-0.14283013343811035,0.004037102684378624,0.004450585693120956,0.0038534710183739662,0.10331103822682053
7356039120021376302,Society,2024-04-19 16:00:00,0.036577701568603516,0.2969006896018982,,-0.026225220412015915,-0.0030719581991434097,,0.12782549858093262,0.010957407765090466,0.07382735315089424
7356039120021376302,Sports,2024-04-19 16:00:00,0.004037102684378624,0.006619337946176529,0.008815513923764229,0.010957407765090466,-0.04889585077762604,,-0.05065075308084488,-0.14283013343811035,-0.030278196425310204
7356039120021376302,Beauty,2024-04-19 16:00:00,0.11168847978115082,-0.10395592451095581,,-0.02693524956703186,0.036577701568603516,0.02782687544822693,-0.026225220412015915,0.40741223096847534,0.06091269903949329
7344054163388517664,control,2024-04-19 18:00:00,0.12492400407791138,0.08074377477169037,0.1979111135005951,0.10679904371500015,,,0.28996992111206055,0.21927326917648315,0.16993685439229012
7344054163388517664,Society,2024-04-19 18:00:00,0.33539775013923645,0.07960078120231628,0.09321745485067368,0.08163125813007355,0.14620241522789001,0.1979111135005951,0.18178647756576538,0.2802380323410034,0.17449816036969423
7344054163388517664,Sports,2024-04-19 18:00:00,0.1029333844780922,0.1979111135005951,,0.024970367550849915,,0.16760340332984924,,,0.12335456721484661
7344054163388517664,Beauty,2024-04-19 18:00:00,0.15204571187496185,,0.04707097262144089,0.09902240335941315,0.14020566642284393,0.1979111135005951,,0.14076343178749084,0.12950321659445763
7343390993674177838,control,2024-04-19 21:00:00,0.15320748090744019,0.24149024486541748,-0.13089050352573395,0.11092088371515274,,0.03245699033141136,-0.13953471183776855,0.1290067732334137,0.05666530824133328
7343390993674177838,Society,2024-04-19 21:00:00,0.24951475858688354,0.1290067732334137,0.03622232377529144,0.45150694251060486,-0.001290109008550644,-0.05155869200825691,0.02809295244514942,0.060509465634822845,0.11275055189616978
7343390993674177838,Sports,2024-04-19 21:00:00,0.1290067732334137,0.06749279052019119,,,,,,0.11300649493932724,0.10316868623097737
7343390993674177838,Beauty,2024-04-19 21:00:00,0.06296171993017197,0.1017223596572876,0.06808305531740189,-0.0973387360572815,0.018198754638433456,0.0077973101288080215,0.04163544252514839,0.0016744532622396946,0.02559179492527619
7323968997601611054,control,2024-04-19 23:00:00,0.021857041865587234,0.06130092591047287,0.2079622447490692,,,0.17825867235660553,0.12346422672271729,0.08831113576889038,0.11352570789555709
7323968997601611054,Society,2024-04-19 23:00:00,,0.1423921436071396,-0.004249289631843567,0.07527440786361694,0.1368139088153839,0.06986542791128159,,,0.08401931971311569
