distributed vid_id,persona,current_time,rec1_cosim,rec2_cosim,rec3_cosim,rec4_cosim,rec5_cosim,rec6_cosim,rec7_cosim,rec8_cosim,avg_cosim_allrecs
7323968997601611054,Sports,2024-04-19 23:00:00,0.16077685356140137,0.16077685356140137,-0.008441301062703133,0.052638791501522064,-0.006877787411212921,0.12623979151248932,0.038428500294685364,-0.002622706815600395,0.06511487439274788
7323968997601611054,Beauty,2024-04-19 23:00:00,0.14654095470905304,0.13535518944263458,0.09217730164527893,0.1328652799129486,0.15577705204486847,0.22406989336013794,0.1455002725124359,0.131722092628479,0.14550100453197956
7332910661657365806,control,2024-04-20 03:00:00,0.16268756985664368,0.1436120569705963,0.16268756985664368,0.16829267144203186,0.1436120569705963,0.01195228286087513,0.1436120569705963,0.18295851349830627,0.1399268473032862
7332910661657365806,Society,2024-04-20 03:00:00,0.1436120569705963,,0.586773157119751,0.1436120569705963,0.141907200217247,0.16268756985664368,0.1436120569705963,0.021166229620575905,0.19191004681800092
7332910661657365806,Sports,2024-04-20 03:00:00,0.13276302814483643,0.1436120569705963,0.01362781785428524,0.16268756985664368,0.16829267144203186,0.16268756985664368,0.24932333827018738,0.13224825263023376,0.1456552881281823
7332910661657365806,Beauty,2024-04-20 03:00:00,0.24463804066181183,0.3630714416503906,0.08331109583377838,0.17589505016803741,0.14414405822753906,0.09805475175380707,,0.23392018675804138,0.19186208929334367
7330031760375352582,control,2024-04-20 04:00:00,0.5117562413215637,0.2461397796869278,0.4403221607208252,0.07533600926399231,0.27877265214920044,0.3517770767211914,0.1770673394203186,0.2509302496910095,0.2915126886218786
7330031760375352582,Society,2024-04-20 04:00:00,0.27877265214920044,0.18288397789001465,0.07533600926399231,0.2533322870731354,,0.13514374196529388,,0.19800710678100586,0.18724596252044043
7330031760375352582,Sports,2024-04-20 04:00:00,0.5117562413215637,0.2461397796869278,,0.27877265214920044,0.1770673394203186,0.07533600926399231,0.2509302496910095,,0.25666704525550205
7330031760375352582,Beauty,2024-04-20 04:00:00,0.1770673394203186,,0.18288397789001465,0.1876392662525177,0.13514374196529388,0.04925573617219925,0.37554848194122314,-0.07308664917945862,0.14777884206601552
7334389380666150187,control,2024-04-20 05:00:00,0.05635012313723564,0.08581659197807312,0.045050717890262604,0.18140831589698792,,-0.049104660749435425,0.03297838196158409,0.02784600853919983,0.05433506837912968
7334389380666150187,Society,2024-04-20 05:00:00,0.18478521704673767,0.11180434376001358,0.07013135403394699,0.034930143505334854,0.045050717890262604,0.18140831589698792,,0.17566713690757751,0.11482531843440873
7334389380666150187,Sports,2024-04-20 05:00:00,,,-0.049104660749435425,,0.12521524727344513,0.06314684450626373,0.0737326592206955,0.08581659197807312,0.05976133644580841
7334389380666150187,Beauty,2024-04-20 05:00:00,0.015095660462975502,0.07872491329908371,0.08090638369321823,-0.04071909561753273,0.04960954189300537,-0.0014969399198889732,0.03622015565633774,0.06970719248056412,0.03600597649347037
7321877936989146414,control,2024-04-20 06:00:00,0.3857908248901367,0.33266276121139526,0.4888056218624115,0.5329718589782715,,0.007819045335054398,0.071074478328228,0.051280777901411057,0.26720076692955835
7321877936989146414,Society,2024-04-20 06:00:00,0.5329718589782715,-0.05942261964082718,0.33266276121139526,0.05542883276939392,0.3857908248901367,,0.4888056218624115,0.06867323070764542,0.25784435868263245
7321877936989146414,Sports,2024-04-20 06:00:00,0.02935035340487957,0.33266276121139526,0.3857908248901367,,,,0.4888056218624115,0.5329718589782715,0.3539162840694189
7321877936989146414,Beauty,2024-04-20 06:00:00,0.05854427069425583,-0.02574983239173889,-0.07388576120138168,-0.02312181144952774,,-0.040331676602363586,-0.08283478766679764,-0.03727755695581436,-0.03209387936762401
7336767612707261738,control,2024-04-20 14:00:00,0.06467053294181824,0.22042876482009888,0.19340649247169495,0.21672332286834717,,,-0.07200047373771667,0.32343798875808716,0.15777777135372162
7336767612707261738,Society,2024-04-20 14:00:00,0.010807329788804054,0.12610584497451782,0.044664863497018814,-0.021429486572742462,0.10194670408964157,0.06390006095170975,0.038895539939403534,0.12394224852323532,0.06110413814894855
7336767612707261738,Sports,2024-04-20 14:00:00,,,0.03414015844464302,-0.022314898669719696,,0.033980030566453934,,0.045789919793605804,0.022898802533745766
7336767612707261738,Beauty,2024-04-20 14:00:00,,0.19340649247169495,0.18983694911003113,,0.29264557361602783,0.19340649247169495,-0.02519284188747406,0.06989102065563202,0.15233228107293448
7329273345134939434,control,2024-04-20 17:00:00,0.052821602672338486,0.08593139052391052,0.20300941169261932,0.23183810710906982,0.004365371540188789,0.05434998497366905,-0.12412317097187042,,0.07259895679141794
7329273345134939434,Society,2024-04-20 17:00:00,0.052821602672338486,0.08593139052391052,0.03333991765975952,0.01171826757490635,,0.20300941169261932,0.01880749687552452,,0.06760468116650979
7329273345134939434,Sports,2024-04-20 17:00:00,,0.1197734922170639,,0.08331439644098282,0.20300941169261932,0.08593139052391052,0.052821602672338486,0.06664268672466278,0.10191549671192963
7329273345134939434,Beauty,2024-04-20 17:00:00,-0.016763754189014435,,0.03818613290786743,0.052821602672338486,0.08593139052391052,0.02745312638580799,,,0.037525699660182
7355669409454902574,control,2024-04-20 19:00:00,0.10002429038286209,0.1211601197719574,0.1097688302397728,,0.20720116794109344,0.1405935287475586,,0.17336371541023254,0.1420186087489128
7355669409454902574,Society,2024-04-20 19:00:00,0.13129253685474396,0.14560456573963165,0.04727393388748169,0.07932282239198685,,,0.15437051653862,0.22768615186214447,0.13092508787910143
7355669409454902574,Sports,2024-04-20 19:00:00,0.10002429038286209,0.14560456573963165,0.14040978252887726,,0.1713223159313202,0.14560456573963165,0.05924225598573685,0.07056722044944763,0.11896785667964391
7355669409454902574,Beauty,2024-04-20 19:00:00,0.0679844319820404,0.1900109052658081,,0.10002429038286209,0.3130575716495514,0.11677694320678711,0.015677722170948982,0.19214853644371033,0.14224005730024405
7322451384014507307,control,2024-04-20 20:00:00,0.05679292976856232,0.1257791519165039,0.036708272993564606,0.034720808267593384,-0.08261191844940186,0.14799481630325317,0.16090735793113708,0.2221621572971344,0.08780669700354338
7322451384014507307,Society,2024-04-20 20:00:00,0.01335831917822361,0.00883654784411192,,,,,,0.14082235097885132,0.05433907266706228
7322451384014507307,Sports,2024-04-20 20:00:00,0.10558204352855682,0.15615752339363098,0.18182797729969025,,,0.05764549598097801,,0.05196080729365349,0.11063476949930191
7322451384014507307,Beauty,2024-04-20 20:00:00,,0.0983862355351448,0.12091882526874542,0.03563063591718674,0.018749047070741653,0.20263376832008362,0.01711864396929741,0.04681025817990303,0.07717820203730039
7324528286183345454,control,2024-04-20 22:00:00,0.17151831090450287,,0.13530990481376648,,0.2808365225791931,0.1183939203619957,0.09236718714237213,-0.0032155783846974373,0.13253504456952214
7324528286183345454,Society,2024-04-20 22:00:00,0.08535780757665634,0.227902352809906,,0.20383459329605103,,0.11838038265705109,,0.34516531229019165,0.19612808972597123
7324528286183345454,Sports,2024-04-20 22:00:00,0.17151831090450287,0.13040035963058472,0.16881364583969116,0.10667162388563156,0.20055148005485535,0.013854547403752804,0.20225533843040466,0.04080696403980255,0.1293590337736532
7324528286183345454,Beauty,2024-04-20 22:00:00,0.14542748034000397,0.49770188331604004,0.17704720795154572,,0.4084506630897522,,0.25902658700942993,,0.2975307643413544
7329567296127601966,control,2024-04-20 23:00:00,0.1341227889060974,,0.0644252821803093,-0.12123195081949234,-0.12123195081949234,-0.12123195081949234,-0.04159082844853401,0.6011511087417603,0.05634464270302227
7329567296127601966,Society,2024-04-20 23:00:00,-0.01406222302466631,0.07306133210659027,0.04703459516167641,-0.008575702086091042,0.6011511087417603,,,,0.1397218221798539
7329567296127601966,Sports,2024-04-20 23:00:00,-0.12123195081949234,,0.04703459516167641,0.0644252821803093,-0.12123195081949234,0.6011511087417603,0.3194219470024109,-0.013636581599712372,0.1108474928353514
7329567296127601966,Beauty,2024-04-20 23:00:00,-0.12123195081949234,-0.12123195081949234,-0.12123195081949234,-0.013636581599712372,,-0.12123195081949234,0.04703459516167641,0.0644252821803093,-0.05530064393367086
7349664900228091167,control,2024-04-21 00:00:00.000017,0.0373457595705986,0.15286561846733093,-0.03606487065553665,-0.0501764714717865,-0.024309946224093437,0.33563992381095886,-0.0669475793838501,0.01664031483232975,0.04562409361824393
7349664900228091167,Society,2024-04-21 00:00:00.000017,0.15286561846733093,0.0373457595705986,0.08867108821868896,,0.09610418975353241,0.06672202050685883,0.09257031977176666,0.024009857326745987,0.0797555505165032
7349664900228091167,Sports,2024-04-21 00:00:00.000017,,0.0373457595705986,0.39369285106658936,0.15286561846733093,0.011539217084646225,-0.03880779445171356,,,0.11132713034749031
7349664900228091167,Beauty,2024-04-21 00:00:00.000017,0.0373457595705986,0.15286561846733093,0.24719268083572388,-0.009592302143573761,-0.07951124012470245,,0.0977400690317154,0.08447659015655518,0.07578816797052111
7348162190538542379,control,2024-04-21 02:00:00,-0.015681009739637375,0.011617934331297874,0.06701244413852692,0.02156882733106613,0.21650104224681854,0.03987813740968704,0.019236145541071892,0.038306355476379395,0.0498049845919013
7348162190538542379,Society,2024-04-21 02:00:00,-0.015681009739637375,0.040576763451099396,0.06701244413852692,,0.02156882733106613,0.06303361803293228,0.09008623659610748,0.25076353549957275,0.07390863075852394
7348162190538542379,Sports,2024-04-21 02:00:00,0.02156882733106613,0.011617934331297874,0.045403819531202316,0.21650104224681854,0.25076353549957275,0.03987813740968704,-0.015681009739637375,,0.08143604094428676
7348162190538542379,Beauty,2024-04-21 02:00:00,0.19903752207756042,-0.010503865778446198,,0.04951166734099388,-0.053187958896160126,0.09007178246974945,-0.04515138268470764,0.02922072820365429,0.03699978467609201
7334095065071029547,control,2024-04-21 10:00:00,0.1928180754184723,0.18050944805145264,0.07956109195947647,,0.07692255079746246,0.15825022757053375,0.4219930171966553,0.08710023760795593,0.17102209265742982
7334095065071029547,Society,2024-04-21 10:00:00,0.10281916707754135,-0.03488387167453766,-0.05543774738907814,,-0.04287584125995636,-0.033596791326999664,0.1373574435710907,0.1689063310623169,0.0346126700086253
7334095065071029547,Sports,2024-04-21 10:00:00,0.11259789764881134,0.05300088971853256,,0.1928180754184723,0.07451748847961426,0.09096167236566544,0.1329897940158844,0.09164516627788544,0.10693299770355225
7334095065071029547,Beauty,2024-04-21 10:00:00,0.4372234642505646,0.3312060832977295,0.2947545349597931,0.38805392384529114,0.4219930171966553,0.25296178460121155,0.1689063310623169,0.2842068672180176,0.32241325080394745
7322303826210458922,control,2024-04-21 12:00:00,0.1384931206703186,0.16647957265377045,0.1411494016647339,0.14523807168006897,1.0,0.07618238031864166,,,0.2779237578312556
7322303826210458922,Society,2024-04-21 12:00:00,0.15530914068222046,,0.4792763590812683,0.09818848967552185,,0.20723426342010498,0.1384931206703186,0.11031535267829895,0.1981361210346222
7322303826210458922,Sports,2024-04-21 12:00:00,1.0,0.1384931206703186,0.26539745926856995,0.1411494016647339,0.16647957265377045,1.0,0.14523807168006897,,0.4081082322767803
7322303826210458922,Beauty,2024-04-21 12:00:00,0.15138275921344757,0.1384931206703186,1.0,0.16647957265377045,0.14523807168006897,,0.1411494016647339,0.1650756299495697,0.27254550797598703
7328810190785056046,control,2024-04-21 13:00:00,0.058423079550266266,-0.004228191450238228,0.13293041288852692,0.20071522891521454,0.08484034985303879,0.07188473641872406,0.23876263201236725,,0.11190403545541423
7328810190785056046,Society,2024-04-21 13:00:00,0.025157613679766655,,-0.09597142040729523,0.20705874264240265,0.18918824195861816,0.05122707039117813,,,0.07533204965293408
7328810190785056046,Sports,2024-04-21 13:00:00,0.14547184109687805,0.07504668086767197,0.005381600931286812,0.05122707039117813,,,0.15098054707050323,-0.01314113475382328,0.06916110093394916
7328810190785056046,Beauty,2024-04-21 13:00:00,0.058423079550266266,0.13293041288852692,0.07188473641872406,0.13711588084697723,-0.06993643194437027,-0.13414044678211212,-0.03844442963600159,0.1138191819190979,0.03395649790763855
7327423854966557998,control,2024-04-21 15:00:00,0.10626403987407684,0.22692307829856873,0.2170453667640686,0.17033113539218903,0.10626403987407684,,0.19777457416057587,,0.17076703906059265
7327423854966557998,Society,2024-04-21 15:00:00,0.17033113539218903,0.07530246675014496,0.10626403987407684,0.10070997476577759,0.10626403987407684,,0.045572370290756226,-0.0375262126326561,0.08098825918776649
7327423854966557998,Sports,2024-04-21 15:00:00,0.20564943552017212,,,,0.10070997476577759,,0.0457908995449543,,0.11738343661030133
7327423854966557998,Beauty,2024-04-21 15:00:00,,,0.2170453667640686,0.07530246675014496,0.24065640568733215,0.10070997476577759,,0.10626403987407684,0.14799565076828003
7341108653442829601,control,2024-04-21 18:00:00,0.09020912647247314,0.010591143742203712,0.29061195254325867,,0.1981813907623291,0.15610231459140778,,0.2417132407426834,0.1645681948090593
7341108653442829601,Society,2024-04-21 18:00:00,0.11154819279909134,,-0.005710037425160408,,0.019446365535259247,0.050487738102674484,0.25359073281288147,0.051712751388549805,0.08017929053554933
7341108653442829601,Sports,2024-04-21 18:00:00,0.29061195254325867,0.010591143742203712,0.15610231459140778,0.2417132407426834,0.07796615362167358,,,0.3134198486804962,0.18173410898695389
7341108653442829601,Beauty,2024-04-21 18:00:00,0.16297650337219238,,0.06545353680849075,0.006806754507124424,,0.09020912647247314,,0.12013980001211166,0.08911714423447847
7355180110460374278,control,2024-04-21 19:00:00,0.24787859618663788,0.09564590454101562,0.01381692010909319,0.28422147035598755,0.06732238829135895,-0.056153517216444016,,,0.10878862704460819
7355180110460374278,Society,2024-04-21 19:00:00,0.09564590454101562,,,,0.24787859618663788,0.17483237385749817,0.019563429057598114,0.21713149547576904,0.15101035982370375
7355180110460374278,Sports,2024-04-21 19:00:00,,0.24787859618663788,,0.28422147035598755,0.01381692010909319,0.09564590454101562,0.002272430807352066,,0.12876706440001726
7355180110460374278,Beauty,2024-04-21 19:00:00,,0.24787859618663788,0.009635807946324348,0.019563429057598114,,0.3788018226623535,0.2623743414878845,0.14031024277210236,0.1764273733521501
7349770550111423790,control,2024-04-21 22:00:00,0.13552537560462952,0.1782720983028412,0.22724810242652893,0.1384931206703186,0.11616486310958862,0.08674216270446777,0.11548519879579544,0.16766595840454102,0.1456996100023389
7349770550111423790,Society,2024-04-21 22:00:00,1.0,0.10455554723739624,,,1.0,,0.16558247804641724,0.023289211094379425,0.4586854472756386
7349770550111423790,Sports,2024-04-21 22:00:00,0.0415690653026104,0.11691302806138992,0.10326755046844482,0.1782720983028412,0.23529532551765442,0.4792763590812683,0.1507275402545929,0.21941237151622772,0.1905916673131287
7349770550111423790,Beauty,2024-04-21 22:00:00,0.13552537560462952,1.0,0.23529532551765442,1.0,0.10131838917732239,0.10326755046844482,0.1782720983028412,1.0,0.46920984238386154
