video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,diversificationLabels,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7343001838003768618,2024-03-05T16:57:33,89.0,US,"Pop Tarts, sebastien, homemade pop tarts, nara smith curl, grilled cheese, nara smith ice cream, cooking videos, Cooking Videos TikTok, Cooking Food Videos, pop tart bowl","Cooking,Lifestyle",4900000.0,28400.0,33600.0,30500000.0,these were so good that I want to name my first child pop tart what do you guys think 🤭,False,,ayesebastien,Sebastien,,,,,,True
7336767612707261738,2024-02-17T21:45:51,16.0,US,"Chocolate Strawberry, brownies recipe, gabs the strawberry chocolate video, the strawberry chocolate video, dessert, Dessert Recipes, Easy Dessert Recipes, Baking Recipes, Chocolate Covered Strawberries, gabs strawberry and chocolate","Cooking,Lifestyle",1300000.0,22500.0,5541.0,12800000.0,Save this for your next dessert recipe and thank me later 🤌🏼 #dessert #recipe #chocolatecoveredstrawberries #fyp #foryou ,False,,callieguerra,Callie Guerra,,,,,,False
7329622096005319982,2024-01-29T15:37:39,14.0,US,,"Beauty,Beauty & Style",222100.0,2132.0,1805.0,3700000.0,drop a w in the chat‼️ #patmcgrath #glassskin #margiela #johngalliano #kryolanglass #acarusbeauty ,False,,acarusbeauty,Carlos Raúl,,,,,,False
7356039120021376302,2024-04-09T21:09:01,59,US,"lactic acid, Latisse Lash Serum, vitamin c, Vitamin C Skincare, Vitamin C Body Wash, Sunscreen Skincare, skin care products, sunscreen, Vit C Skincare, Body Sunscreen","Beauty,Beauty & Style",11800,326,176,192700,Skincare hacks to start today from a board certified dermatologist! 🔥 #thineyebrows #vitaminc #antiaging #sunscreen #clearskin #latisse #bodywash #dermatologist #shereeneidriss #dridriss #skincaretips  @ShereeneIdriss ,False,,shereeneidriss,ShereeneIdriss,,,,,,False
7328666215214288129,2024-01-27T01:48:02,30,AU,"Tennis, tennis match, tennis doubles, tennis girl, Tennis Sport, Tennis Balls, australian open, Us Open Tennis Tournament, US Open, Tennis Player Great Point","Sports News,Sport & Outdoor",257800,3022,697,7900000,Darn good doubles 👏  #ausopen #tennis #wowow #womensdoubles @ESPN @Eurosport @Wide World of Sports  #staycoolunderpressure #bondisands @Bondi Sands ,False,,ausopen,Australian Open,,,,,,True
7343390993674177838,2024-03-06T18:07:35,36,US,,"Social News,Society",166600,7803,20800,1900000,"Sen. Barrasso: Mark my words, Thurday will be Joe Biden's last State of the Union address #stateoftheunion #joebiden #republican #senate #donaldtrump #congress #2024election #news #politics",False,,tndtok,The National Desk,,,,,,True
7348162190538542379,2024-03-19T15:42:28,84,US,"olive oil on ice cream, Brownies Recipes, how to make brownies, how to make chocolate, bloomed chocolate, making chocolate, Tradwife, brownies, Homemade Chocolate, Chocolates","Cooking,Lifestyle",1300000,72900,11600,10600000,Brown butter brownies from scratch <3. In my @Nara Smith era lol I love her so much  #baking #madefromscratch #homemade #chocolate #homemadechocolate #brownies #narasmith #tradwife #homemaking #homesteading #traditional  ,False,,lucymakes_,Lucy Smith,,,,,,False
7341916431719714080,2024-03-02T18:45:41,28,US,"messi, inter miami vs orlando, InterMiamiCF, messi inter miami, Messi Goal Today, Inter Miami Vs Nashville, messi goals, Messi Goals Inter Miami, Lionel Messi Goal, Messi Goal For Inter Miami","Sports News,Sport & Outdoor",390700,3782,1555,11200000,Rare goals for Messi 🐐 #intermiami #messi #leomessi #mls ,False,,brfootball,B/R Football,,,,,,True
7329567296127601966,2024-01-29T12:05:25,61,US,"2 days into college, Jared McCain, jared mccain singing, Jared McCain Edit, jared mccain highlights, aimee carty, 2 days into college jared mccain, jared mccain brain stew, jared mccain green day, i'm two days into college","Traditional Sports,Sport & Outdoor",1800000,34400,6899,16300000,2 days into college @Jaredmccain24 #jaredmccain #aimeecarty #2daysintocollege #duke #basketball #ncaa #fyp #jordy @Aimee Carty ,False,,ndgojordy,jordy.,,,,,,False
7322451384014507307,2024-01-10T07:51:22,25,US,"jumiso snail essence, Anua Cleansing Oil, Snail Mucin, Korean Skin Care, jumiso snail mucin, Skin Care, snail mucin cosrx, snail mucin peptide, k beauty skincare, ANUA Skincare","Beauty,Beauty & Style",301200,3991,819,6500000,"#CapCut acne is a struggle of mine, korean beauty is how i healed my skin 🫧 the focus on hydration healed my whole skin ☺️🫧💗 #skincare #koreanbeauty #acne #kbeauty #skintok #pores #cloggedpores #skincareroutine ",False,,songofskin,Song Of Skin,,,,,,False
7322303826210458922,2024-01-09T22:18:46,12,US,"Balayage, Caramel Balayage, Blonde Balayage, caramel highlights, balayage hair, balayage brown hair, caramel balayage curly hair, balayage on black hair, Honey Brown Balayage, classic caramel balayage","Hair,Beauty & Style",1400000,33600,1706,13700000,love me a lil hair painting appointment 🤭 #wellafreelights #caramelbalayagehighlights #colormeltingtechnique #wellacolortouchtoner ,False,,taylorhartmann_hair,taylorhartmann_hair,,,,,,False
7354818318777306414,2024-04-06T14:11:44,21,US,"Track and field, track, track meet, dropping the baton, Relay Race Track, Wrong Hand Prank, Track Videos, 200 Meter Track Meet, track bike racing, punchmade dev track meet","Traditional Sports,Sport & Outdoor",4600000,363700,43100,47400000,The ultimate Bidd 😭 #fyp #blow#this#up#viral#track #field ,False,,tpendergrass23,Tpendergrass23,,,,,,False
7330031760375352582,2024-01-30T18:06:57,11,US,"clix, Sadieemckennaa, sadie mckenna and clix, Brown Hair, Brown Hair Colour, brunette hair, Brown Hair Dye, Hayley Dying Hair, brown cabinets, sadie mckenna boyfriend","Lip-sync,Performance",224100,610,209,2800000,@Haley Heroy got me right,False,,sadieemckennaa,sadie mckenna,,,,,,False
7353865845061258513,2024-04-04T00:35:24,15,US,"2000s makeup, Lee Hyori, 2000s hairstyles, 2000s makeup trend, 10 minutes lee hyori, 2000's makeup tutorial, 2000's makeup korean, 2000's makeup korean tutorial, 2000s asian makeup tutorial, lee hyori makeup","Beauty,Beauty & Style",1100000,12800,1291,7100000,spoiler for next youtube video 🫦 #2000s #makeup ,False,,chhloekim,Chloe Kim,,,,,,False
7329273345134939434,2024-01-28T17:04:17,117,US,,"Social Issues,Society",68400,1533,4057,2300000,"#greenscreen Israeli Namer APCs engaging enemies in an occupied building with tracer rounds in Khan Yunis, in the southern Gaza Strip.  #fyp #fypシ #foryou #foryoupage #miltokcommunity #miltok #military #army #navy #airforce #marinecorps #usmarines #marine #coastguard #spaceforce #soldier #kagandunlap ",False,,kagan_dunlap,Kagan Dunlap,,,,,,True
7334316740840574240,2024-02-11T07:14:52,14,US,"meme, meme galaxy, galaxy brain meme, video lucu ngakak, funny meme, funny vídeos, Funny Moments Video, tiktok memes, Memes Chisyosos, Meme Filter","Traditional Sports,Sport & Outdoor",2300000,298100,20500,46800000,#funny #meme #foryou ,False,,meme._.galaxy,Meme,,,,,,False
7335151140415311146,2024-02-13T13:13:24,104,US,"wingstop malaysia, wingstop philippines, ranch sauce, wingstop singapore, ranch sauce recipe, wingstop recipes, Wingstop Ranch, Wingstop Ranch Recipe, wingstop in uae, best wingstop flavors","Mukbangs & Tasting,Lifestyle",2200000,75700,10800,14500000,Wingstop again #wingstop #wingstopranch #wingstopmukbang #wings #asmr #eating #foodie #mukbang #mukbangeatingshow #fyp ,False,,shhhhimeating,ShhhhImEating,,,,,,False
7324528286183345454,2024-01-15T22:10:53,30,US,"Buldak Ramen, buldak ramen noodles, ramen, buldak carbonara, Buldak, buldak ramen cheese, Samyang Carbonara, ramen coreano, buldak spicy noodles, noodles","Cooking,Lifestyle",805000,23500,2540,16900000,🍜🌶️🧀Buldak Spicy Ramen  #buldakcarbonara #buldakramen #buldaknoodles #fypシ #viralvideo ,False,,zambriiy,zambriiy,,,,,,False
7321883005050719534,2024-01-08T19:06:10,79,US,"Medicube, korean skin care, medicube device review, Vitamin C Serum, Korean Skincare Routine, mixsoon bean essence, medicube collagen jelly, medicube toner pad, glass skin, medicube review","Beauty,Beauty & Style",683500,9244,2082,9400000,One day im going to look older than my mom 🥲@medicube_official she is your biggest fan #koreanskincare #glassskin #skincare #skincareroutine #youngmom #glowyskin #viralkoreanskincare #beautytips ,False,,brendaa.chan,Brenda Chan,,,,,,False
7323968997601611054,2024-01-14T10:01:04,22,US,"alixearle, chiefs freezing game, alix earle chiefs game, chiefs vs dolphins, coldest nfl game, Taylor Swift Chiefs Game, chiefs, chiefs coach frozen mustache, bills stadium snow, NFL","Traditional Sports,Sport & Outdoor",1200000,1550,2170,8000000,At least we witnessed the Chiefs FINish the Dolphins 🧊🥶🔥,False,,y0mads,Maddy DeGraffenried,,,,,,False
7344054163388517664,2024-03-08T13:01:04,60,US,"fruit premium, fruit, Dragon Fruit, Peeling Fruits, Fruit Juicing, Fruit Cups, Dried Fruit, Fresh Fruit In The Farm, Fruit Bowl, Fruit In The Farm","Food Display,Lifestyle",560100,9744,2123,22900000,1 minute amazing fruit 🍈🫐🍇🍉🍓🍑🍊#asmr #fruit #fruits #fyp #fypシ ,False,,fruit_premium1,Fruit Premium,,,,,,False
7349770550111423790,2024-03-23T23:43:56,24,US,"Miniature Cooking, Island Of Slaughter, Mini Cooking, mini food cooking, here's a cake for you, miniature cooking text messages, Island Of The Slaughter, Mini Cake, mini cooking text videos, here's a cake because you","Cooking,Lifestyle",555700,257300,29900,4800000,#miniature #minicooking #minibakery #foryou #minicake #cutecake #tinycake #minikitchen #cakedecorating #decoratingideas #fyp #asmr #diy #yummycake #learnontiktok #viral #food #cooking #trending #relax #minifood #satisfyingvideo ,False,,minibakerychannel,Mini Bakery,,,,,,False
7345604222190390574,2024-03-12T18:16:30,61,US,"nyc migrant crisis, new york migrants, nyc migrant, new yorker, nyc city, new york tiktok, new york migrants 2024, new yorker company","Social Issues,Society",369500,28400,15700,3800000,What’s the future in NYC?,False,,nickshirleyy,Nick Shirley,,,,,,False
7332910661657365806,2024-02-07T12:18:44,60,US,"Ronaldo, Cristiano Ronaldo, Cr7 Ronaldo, ronaldo angry, football, ronaldo angry moment, football moments, Ronaldo Video, Cr7, Football TikTok","Traditional Sports,Sport & Outdoor",276300,2748,1848,3300000,Ronaldo angry 😡🥵🎧#foryou #foryoupage #football #4k #viralvideo #footballfan #cristianoronaldo #cristianofan #footballcr99 ,False,,footballcr99,FOOTBALL_CR99,,,,,,False
7341108653442829601,2024-02-29T14:31:02,87,US,"Butter Chicken, Gordon Ramsay, butter chicken recipe, gordon ramsay grilled cheese, Chicken tikka masala, gordon ramsay cooking, gordon ramsay angry moments, gordon ramsay eggs, butter chicken mukbang, gordon ramsay scrambled egg","Cooking,Lifestyle",1400000,63000,9017,18500000,Its curry in a hurry from #NextLevelKitchen ! Enjoy the full recipe on my YouTube Channel now !,False,,gordonramsayofficial,Gordon Ramsay,,,,,,True
7325171122000055598,2024-01-17T15:45:38,107,US,,"Beauty,Beauty & Style",1300000,672,1108,6500000,reputation era giannas version for real #fyp #drunkelephantbronzedrops #sephora #foryou #grwm ,False,,_giannalove,gianna,,,,,,False
7342132710942493958,2024-03-03T08:44:48,61,US,"justine anastacio basketball, justin anastasio 1v1 with batang steph, justine anastacio, justine basketball 1v1, tadow basketball, kyrie irving highlights, justin kyrie, basketball moves, justin anastasio highlights, Kyrie","Traditional Sports,Sport & Outdoor",389000,3241,1641,5600000,"Justine "" Kyrie "" Anastacio || Highlights!!#hoopswithbryant #bucketswithbean #tiktok #basketball #philippines #fyp #longervideos #anklebreaker ",False,,raftzbasketballeditz1,HoopsWithBryant⚫🐍,,,,,,False
7333325402301123883,2024-02-08T15:08:45,13,US,"checkered banana, apple vision pro in half, just ate half, just ate half my food, apple vision pro, checkered banana save it for later, i think this little life, just ate half boba, just ate half a banana, i think i like little life","Food Display,Lifestyle",1600000,14100,6127,9400000,delicious !!! #fyp #fypシ #foryou #ithinkilikethislittlelife #apple #justatehalf ,False,,phsbenji,︎benji,,,,,,False
7349664900228091167,2024-03-23T16:54:08,45,US,"vegan collagen eye serum, axis y eye cream, Eye Serum, vegan collagen eye serum price, korean eye cream, axis y vegan collagen eye serum, vegan collagen eye serum korean, Korean Beauty Treatment, dark circles, Dark Eye Circles","Beauty,Beauty & Style",90600,5359,458,1200000,"Korean celebrities never seem to have dark circles, fine lines or eye puffiness 🤔 This is one of the newest eye treatments coming out of Korea: Vegan Collagen Eye Serum 🇰🇷 #koreanskincare #kbeauty #axisyeyeserum #eyeyoga #eyeserum #veganeyeserum #vegancollagen #kbeautyskincare #axisy #axisypartner ",False,,edwardzo,EdwardZO,,,,,,True
7341151587798125867,2024-02-29T17:17:41,32,US,"chop robinson, nfl combine, chop robinson 40 yard dash, fastest 40 yard dash, nfl combine 2024, marvin harrison jr 40 yard dash, combine 2024, Tyreek Hill 40 Yard Dash, 40 Yard Dash, chop robinson highlights","Diary & VLOG,Lifestyle",2800000,16700,11000,11800000,GOD DID🙏🏽🙏🏽 #fyp #newvideo #youtuber #nflcombine #content ,False,,adamesderick,DA,,,,,,False
7328810190785056046,2024-01-27T11:07:18,88,US,"Oakland California, oakland ghetto, oakland california crime, keith lee in oakland ca, in n out oakland ca, what is happening to oakland, living in oakland, why is oakland so bad, oakland crime 2024, oakland hills","Social Issues,Society",242800,11400,38000,4200000,Oakland is so rough businesses can’t operate due to the high crime activity they experience at there establishments but if people weren’t so desperate to survive maybe theses businesses could come to the city and actually thrive ,False,,hustlegod510,HustleGod,,,,,,False
7355180110460374278,2024-04-07T13:35:23,13,US,"surf, skimboarding, Skates, Surfing Waves, Surfing Sports, Skim Boarding At The Beach, Skate Board, photographer, Surfboard, Swimmer","Extreme Sports,Sport & Outdoor",53800,264,48,2900000,Asi o mas radical ? @Yahir valencia (chango) 😍🌊 #skimbording #surf #wsl #skate #watersports #friendship #loco #mexico ,False,,chabewhite,Chabewhite,,,,,,False
7351316418132036906,2024-03-28T03:42:34,106,US,"rougamo bread, rougamo bread recipe, allman, little kids cute video, children cooking, cooking, cute videos, Little Children, Baking Recipes For Kids, food recipes","Babies,Family & Relationship",5700000,654900,81500,114700000,The simple pleasures of children#cute ,False,,allman289,allman,,,,,,False
7327423854966557998,2024-01-23T17:27:15,20,US,"black hole sun, lamar jackson, lamar jackson save us, Lamar Jackson Edit, black hole sun lamar jackson edit, black hole sun edit, soundgarden lamar edit, save the soul society lamar jackson, save the soul society, black hole sun slowed","Traditional Sports,Sport & Outdoor",1400000,35700,13700,13000000,Whole country has his back #lamarjackson #ceeposts #superbowl #fyp ,False,,ceeposts,Ceeposts✭,,,,,,False
7334095065071029547,2024-02-10T16:54:59,61,US,"cheesy big mac, macdonald's, Tesla, Harvard Parties, Cool Party Tricks, McDonald's Hacks, Tesla Robot, party card games, College Parties, Party Decorations","Food Display,Lifestyle",730500,2256,662,30700000,PARTY TRICKS I LEARNED AT HARVARD!! #mcdonalds #tesla #dallas ,False,,shazabfarooqui,Shazab Farooqui,,,,,,False
7355669409454902574,2024-04-08T21:14:30,20,US,"paige bueckers edit, Paige Bueckers, you know how to love my heart, caitlin clark, caitlin clark edit, you da one rihanna, you da one, paige bueckers highlights, uconn women's basketball, Basketball Players","Traditional Sports,Sport & Outdoor",123300,5006,511,793800,you the one that i think about always 😭🙏🏼 #paigebueckers #uconnhuskies #uconn #rihanna #youdaone #foryou #uconnbasketball #womensbasketball #paigebueckersedit #fyp #uconnwomensbasketball ,False,,clilfsbff,liz,,,,,,False
7334389380666150187,2024-02-11T11:57:15,22,US,,"Social Issues,Society",85500,5273,2497,361500,Palestine will live forever 🍉,False,,nyxnyc,Nyx,,,,,,False
7321877936989146414,2024-01-08T18:46:23,51,US,"chocolate chip cookie, Cookies Recipes, chocolate chip cookie recipe, best chocolate chip cookies, cookies, Brown Butter Chocolate Chip Cookies Recipe, brown butter, brown butter chocolate chip, how to brown butter, how to make cookies","Cooking,Lifestyle",1200000,45700,2600,12200000,The most PERFECT chocolate chip cookies that are mixed by hand and require ZERO chill time. Just mix and bake!,False,,butternutbakery,Jenna | Butternut Bakery,,,,,,False
7322216236874616071,2024-01-09T16:39:07,47,US,"Undertone Filter, kosas filter, reveal your undertone, neutral undertones, cool undertone, neutral tone makeup, reveal your undertone filter, olive skin tone, kosas concealer, color analysis filter","Beauty,Beauty & Style",644000,6410,2616,12400000,this viral concealer just came out with MORE SHADES (38 total) so try this filter out and find ur undertone to help find ur perfect shade 🥰 #sephora #kosasconcealer #undertonefilter #undertone #makeupfilter #concealer #kosaspartner,False,,kbootyjenny,Jenny Moon,,,,,,False
7351058065128541470,2024-03-27T11:01:06,49,US,"ramen, rice cake, ramen stew, Buldak Ramen, Tteokbokki, buldak, Samyang, Samyang Carbonara, Buldak Carbonara, Buldak Ramen Noodles","Mukbangs & Tasting,Lifestyle",1500000,93300,7470,10300000,stew type buldak!! with jumbo rice cakes and spam🫶 #buldak #buldakramen #buldaknoodles #buldakmukbang #stewtypenoodles #stewtypemukbang #stewtyperamen #samyang #samyangnoodles #koreanfirenoodles #firenoodles #spicyricecakes #tteokbokki #jumboricecake #tteok #mukbang #mukbangeatingshow #asmr #asmreating #asmrfood #eatwithus ,False,,_jessvu,jessica,,,,,,False
7328925121014500650,2024-01-27T18:33:05,79,US,"Hip Thrust, Glutes Workouts Home, Rdl Form For Glute, glute workout, stairmaster workout, glutes workout for women, leg workout women, squats for glutes, Upper Glute Workouts, Hourglass Workout","Fitness,Sport & Outdoor",450500,12500,2020,10400000,,False,,thefitmamalife,Katie Neeson,,,,,,False
7287664074081586438,2023-10-08T14:58:41,21,CA,"RDL Form For Glute, Sumo Squats, Glute workout, how to do rdls, Sumo Squats For Glute, Rdl, rdl form, Bulgarian Splitsquats, Hip Thrust Beginnen, reverse lunges","Fitness,Sport & Outdoor",364700,12400,754,5700000,Beginner leg day 🍑 @DFYNE code TAYLERFIT #beginnerworkout #workoutroutine #gluteworkout #gymtok #fyp ,False,,taylerfit,Taylerfit,,,,,,False
7327815341093031210,2024-01-24T18:46:37,200,US,"mashed potato volcano, jurassic park mashed potatoes, dinosaur nugget volcanoes, dino nuggets, mashed potato dino nuggets mountain, mash potato dinosaur park, Mash Potato, mash potato dinosaur volcano, Mashed Potatoes, creamy mashed potatoes","Cooking,Lifestyle",1600000,144400,40700,18600000,#fypシ #foryou #foryoupage #fyp #fy #indiana #waaaygood #everydayfunday #pinkysup #jasonwhatareyoudoing #ayoooo #longervideos ,False,,elroyredbeard,Elroy Red Beard,,,,,,False
7355878522696600874,2024-04-09T10:45:45,24,US,"christians, arizona praying on house floor, Arizona, christian rap, Underthedesknews","Social Issues,Society",28000,5148,5616,240100,#duet with @Tony Cani an elecred official is asking God to replace the government - and fill the chamber with Christian authority as the governing body? Did i hear that right??  #arizona #abortionrights  . Personal Note! Im moving this week (staying in Rochester just switching buildings) so will be in ans out posting when i can ,False,,underthedesknews,UnderTheDeskNews,,,,,,True
7328399559120424235,2024-01-26T08:33:22,39,US,"pt 2 update walmart nurse donna, walmart employee donna nurse update, donna walmart employee, walmart nurse donna, part 2 lady in walmart screaming donna, donna walmart, donna walmart update, pt 2 update walmart nurse, walmart, walmart employee donna nurse","Social Issues,Society",417800,2843,23000,8700000,"This poor Walmart employee (Donna) who is always a sweetheart, greeting customers was harassed by a Karen for doing her job. She was letting everyone know that the registers were down and that we may not have wanted to shop because of it, but the Karen didn't like that and decided to be mean. ",False,,evilnetik,EvilNetik,,,,,,False
7345990151597821226,2024-03-13T19:13:57,73,US,"wingstop philippines, eatwithme, wingstop tenders, eating, Lemon Pepper Wingstop, food tok, Wingstop Ranch, Honey Lemon Pepper Wings, Trying Wing Stop, Cheese Sauce","Mukbangs & Tasting,Lifestyle",921100,95000,8641,10000000,"Wingstop mukbang ❤️ I got hot honey rub and lemon pepper, with a side of original hot flavor cheese sauce and ranch 😊 #eatwithme #letseat ",True,,kittyfoodie,Kittyfoodie,,,,,,False
7323797404011089198,2024-01-13T22:54:45,122,US,"Samyang, soupy samyang noodles, Samyang Carbonara, samyang noodles, ramen, soupy samyang noodles mukbang, shin ramyun noodles, noodles, buldak ramen noodles, Samyang Noodles Recipe","Mukbangs & Tasting,Lifestyle",2300000,57000,23400,22500000,YUMMY SOUPY SAMYANG NOODLES 🍜 I haven’t had these in forever and they definitely hit the spot! Also disclaimer: lots of slurping sounds bc it was so soupy there was no way around it!  #samyangnoodles #samyangnoodlesrecipe #ramenrecipe #ramennight #mukbang #samyangmukbang #foodie #foodtiktok #foodie #ramenasmr #foodasmr #eatingsounds ,False,,thatfoodielyss,That Foodie Lyss,,,,,,False
