video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,diversificationLabels,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7359555307632119046,2024-04-19T08:33:22,12.0,NG,,,23.0,0.0,0.0,163.0,#CapCut ,False,,callmehardio2,Hardio ğŸ¥°ğŸ¥°,,,,,,False
7327804304620932394,2024-01-24T18:03:42,18.0,US,,"Cars, Trucks & Motorcycles,Auto & Vehicle",21800.0,628.0,1365.0,929800.0,Otra trampa en fort worth northside. Another bait truck in fort worth. ,False,,alejandrogp011,Alejandro,,,,,,False
7360060338626186514,2024-04-20T17:13:27,13.0,US,,"Comics & Cartoon, Anime,Entertainment",1104.0,24.0,13.0,3466.0,Ğ¿ĞµÑ€ĞµĞ·Ğ°Ğ»Ğ¸Ğ² Ñ‚Ğº Ğ·Ğ²ÑƒĞº ÑƒĞ´Ğ°Ğ»Ğ¸Ğ»Ğ¸ğŸ˜­ğŸ˜­ #animatic #artist ,False,,yarisiro0,yarisiro,,,,,,False
7342048744268926215,2024-03-03T03:19:00,0.0,KR,"nct wish, nct official, sakuya nct wish, ryo and sakuya, sakuya voice, nct, sakuryo, ryo nct wish","Lip-sync,Performance",187100.0,1407.0,1458.0,806700.0,â‹†.Ëšã‚‚ã—ã‚‚ã—ã¾ã  Iâ™¥ï¸Uâ‹†.Ëš #RYO #SAKUYA  #ë£Œ #ì‚¬ì¿ ì•¼  #ãƒªãƒ§ã‚¦ #ã‚µã‚¯ãƒ¤  #NCTWISH #WISH #NCTWISH_WISH ,False,,official_nct,NCT Official,,,,,,True
7339746717992045870,2024-02-25T22:26:20,29.0,US,"rebecca heavener, rebecca heavener doorbell, Helping People Videos, ring doorbell prank, underhand knock on door, Camera Doorbell, blink doorbell camera, scaring people prank, People Scaring Other People, Scaring People","Social Issues,Society",260600.0,5511.0,2039.0,7200000.0,,False,,keepingupwithamandaj,keeping up with Amanda J,,,,,,False
7336480690331995438,2024-02-17T03:13:09,9.0,US,"i love a keyboard, i love you keyboard a, i love i, Keyboards, mechanical keyboard, Keyboard Switches, Cool Keyboards, Led Keyboard, Clicky Keyboard, Quiet Keyboard","Tech Products & Infos,Culture & Education & Technology",1300000.0,46300.0,18200.0,22600000.0,#keyboard #trend #blur #mechanicalkeyboard ,False,,hiihappydv,Hiiihappycore,,,,,,False
7334077169091546398,2024-02-10T15:45:45,6.0,US,"people with straight hair saying they have curly hair, curly hair routine, Curly Hair, Blowout Brush, 1a Hair, wavy hair routines, straightening my hair, sloane curly hair, straightening water hair, straighten curly hair","Lip-sync,Performance",2300000.0,9628.0,4748.0,19300000.0,I always cave and wear it straight ğŸ˜­ curly hair is so hard to mantainnn #fyp #sloanestylee #curly #hair #viral #girls #wavyhair ,False,,sloanealex_,SLOANE ğŸ˜,,,,,,False
7358454176839404806,2024-04-16T09:20:24,12.0,BR,,Random Shoot,20.0,0.0,0.0,164.0,Vou postar normalmente!ğŸ€ğŸ§¸,False,,bang_chana03,ğŸ€<bangsaura>ğŸ€,,,,,,False
7359652382826892549,2024-04-19T14:50:05,6.0,BW,,"Lip-sync,Performance",30.0,0.0,0.0,217.0,#jump  #ticktockbotswanağŸ‡§ğŸ‡¼ #fyp ,False,,thato_abby3,tâ¤ï¸,,,,,,False
7354143197913926958,2024-04-04T18:31:49,67.0,US,"school nurse be like, school nurses, pov school nurse, school nurses are so rude, pov nurses be like, nice school nurse, asmr school nurse, pov school nurse be like, Nurse, Nurse Tiktok Videos","Scripted Comedy,Performance",171900.0,11400.0,3398.0,1200000.0,#fyp ,False,,cameronrohpovs,Cameron Roh,,,,,,False
7340436925418917126,2024-02-27T19:04:18,18.0,CA,"dishwasher, washing hats, Dishwasher Cleaning, cleaning hacks, Hat Cleaning Hacks, Dishwasher Hacks, How To Wash Hats, hats, Dishwasher Tips, Tiktok Cleaning Hacks","Outfit,Beauty & Style",20200.0,6346.0,249.0,1900000.0,The dishwasher is my favorite way to wash my hats ğŸ§¢  Make sure the detergent youâ€™re using doesnâ€™t have bleach if youâ€™re washing black or colored hats. Use the shortest and coolest setting on the dishwasher and turn of the heat dry cycle. ğŸ‘ Works great for me! #cleaninghacks #dishwasher #hat ,False,,ken.c.long,Ken.C.Long - Home Tips,,,,,,False
7340829920186109191,2024-02-28T20:29:24,5.0,AU,"reneÃ© rapp, Rachel Sennott, Friends Edits, kat dennings, Old Besties, best friends whenever, ReneÃ© Rapp Singing World Burn As Regina George, reneÃ© rapp singing, renee rapp mean girls, renee rapp world burn",Performance,635300.0,68000.0,9989.0,3400000.0,ğŸ˜­ğŸ˜­ #foryou #foryoupage #fyp #bestfriend #bestfriends #bff #viral #trend ,False,,mustberavenclaw,Courts â˜†,,,,,,False
7347804390323146030,2024-03-18T16:34:18,10.0,US,,"Lip-sync,Performance",20100.0,187.0,213.0,290200.0,Like damn â€¦ whats wrong with virgos ? We love everybody! ğŸ˜­ğŸ’š#ehoneyyy #virgo #zodiacsigns #fyp ,False,,e.honeyyy1,Eliseee ğŸ’›,,,,,,False
7332586985107770666,2024-02-06T15:22:43,5.0,US,"finding middle school notes, elementary school drama, reading notes passed by my students, elementary drama, finding elementary notes, school officer, teachers of tiktok, teacher teaching, a teacher, teacher that reads sticky notes from her students",Performance,294100.0,3394.0,2259.0,1900000.0,Oh Lawd! CREDIT: @Derrick Capps #justforfun #elementaryschool #schoolresourceofficer #sro #copsoftiktok #policeofficer #foryoupage #school #police #teacher ,False,,officerwright2.0,Officerwright2.0,,,,,,False
7333810987616718123,2024-02-09T22:32:34,25.0,US,"Placebo Effect, placebo effect prank, fake party video results placebo effect, placebo, The Placebo Effect, placebo effect with drink, placebo effects drink prank, placebo effect explained, funny pranks, Making Sound Effects On People Prank",Performance,3100000.0,32200.0,9660.0,22100000.0,placebo effect smh ğŸ˜”,False,,urting.pissy.flame,urting.pissy.flame,,,,,,False
7328975125515177258,2024-01-27T21:47:06,17.0,US,,"Social Issues,Society",5615.0,197.0,2658.0,358700.0,"Speaking at a #SouthCarolina Democratic Party dinner, President #Biden thanks the voters in the state for his 2020 primary win that paved his path to the White House. #politicaltiktok #politicstiktok #politics #newstiktok #news #elections",False,,msnbc,MSNBC,,,,,,True
7357374347872455942,2024-04-13T11:30:08,15.0,PH,"justcherrykeem, cherry karina, karina and kamila, cherry twin, karina and boyfriend, Kamila, what happened to karina and kamila, cherry keem, karina and heeseung, Karina And Hakken","Finger Dance & Basic Dance,Talents",864800.0,3623.0,1004.0,6200000.0,,False,,cherry_keem,Cherry Keem,,,,,,False
7337352005117021446,2024-02-19T11:33:12,8.0,VE,,,2574.0,22.0,81.0,77400.0,#EcuadorğŸ‡ªğŸ‡¨ #1993 #2024 #ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ #fyã‚· #foryou #100kğŸ”’â¤ï¸ #God #viral_video  #loveğŸ’ #foryourpage ,False,,obw_scute.92m,D.G34.ğŸŒ,,,,,,False
7346455013427940654,2024-03-15T01:17:45,27.0,US,"dior mascara, covergirl mascara, CoverGirl Lash Blast Mascara, clumpy mascara, dior mascara price, dior show mascara, dior show waterproof mascara, dior waterproof mascara, Mascaras, Lash Mascara","Beauty,Beauty & Style",142100.0,568.0,287.0,917300.0,Replying to @lauren ,False,,doctor.z0idberg,dr.zoidberg,,,,,,False
7345531690191686954,2024-03-12T13:35:08,5.0,US,"Writing, fanfic, WriterTok",Performance,52900.0,107.0,327.0,270600.0,Gulp! #fyp #foryoupage #foryou #wattpad #writing #ghost ,False,,sparkyghoul,Sal (Swissâ€™s version),,,,,,False
7359093156618439937,2024-04-18T02:40:01,20.0,GE,,"Video Games,Entertainment",28.0,0.0,15.0,659.0,Ooo is My Aim Gettin Better?  #fyp #viral #fypã‚· #roblox #robloxaim #robloxdahood #dahood #dahoodaim #dahoodair #dahoodairshot #dahoodairshotted ,False,,nonbeatsz,NonBeats,,,,,,False
7342479375817870610,2024-03-04T07:10:05,17.0,JP,octpath,"Lip-sync,Performance",25300.0,393.0,197.0,355200.0,ãƒãƒªãƒãƒªã§ã‚„ã£ã¦ã¿ã¾ã—ãŸï¼ æ¥½ã—ã‹ã£ãŸç¬‘ç¬‘ï¼ #ãƒãƒ¼ãƒ å‹é” #åƒè‘‰é›„å–œ #teamtomodachi  #OCTPATH  #å¤ªç”°é§¿é™ #OtaShunsei #è¥¿å³¶è“®æ±° #NishijimaRenta #THme ,False,,octpath,OCTPATH,,,,,,True
7359433878206991621,2024-04-19T00:42:10,9.0,CO,,,18.0,0.0,0.0,237.0,Open de door #door  #bogota  #candelaria2024  #Viral  #father  #mom  #family  #capital ,False,,l.uisfer,L.uisfer,,,,,,False
7359076511103749382,2024-04-18T01:35:24,7.0,NG,,Random Shoot,79.0,0.0,4.0,1209.0,#CapCut #marycâ™‹ï¸ ,False,,nyeakamary,MARY Câ™‹ï¸,,,,,,False
7360303364212624657,2024-04-21T08:56:18,14.0,AZ,,Random Shoot,31.0,0.0,1.0,219.0,,False,,kamoletifli,Kamo Letifli,,,,,,False
7359907963257031942,2024-04-20T07:21:52,5.0,PH,,"Lip-sync,Performance",27.0,0.0,6.0,675.0,It's a #microinfluencer thing ğŸ’— #fyp #makeuptok #viral #beautyph #taylorswift ,False,,princessnicolezia,âœ¨ï¸ ğ™ğˆğ€ âœ¨ï¸,,,,,,False
7351522484606487854,2024-03-28T17:02:30,9.0,US,"K Shami, k shami height, k shami interview, Syrian Psycho, 5 11 height, height trend, me checking our height difference, checking height difference, match the height to the person, 5'4 next to 6'3","Diary & VLOG,Lifestyle",54800.0,235.0,1167.0,946300.0,"Replying to @mtx.dnl  trust me, thereâ€™s a difference ğŸ˜®â€ğŸ’¨ #syrianpsycho ",False,,syrianpsycho,K. Shami,,,,,,False
7346335763266686254,2024-03-14T17:35:17,6.0,US,"date right stuff freddy fazbear, Freddy Fazbear, Freddy Fazbear | Five Nights at Freddy's, Freddy Frostbear, The Right Stuff Scene, Nightmare Fredbear Five Nights at Freddy's, Is It Freddy Fazbear, well at least freddy fazbear, freddy five nights at freddy, freddy fazbear movie",Performance,324500.0,5804.0,10000.0,2900000.0,Rare right stuff W #fyp ,False,,daterightstuff,Date Right Stuff,,,,,,True
7326950736544189738,2024-01-22T10:51:45,19.0,US,"aerie flare pants, Aerie Flare Leggings, flare leggings, Leggings, Aerie, Flare Pants, Leggings Outfit, Flared Legging Outfit, flared patterned leggings, flare pants outfits","Finger Dance & Basic Dance,Talents",627100.0,2143.0,2744.0,3900000.0,@char ,False,,victoriaa.cardenas,torii,,,,,,False
7359681037733055749,2024-04-19T16:41:17,10.0,NG,,"Outfit,Beauty & Style",10.0,0.0,1.0,212.0,,False,,ariyostitches,ariyostitches,,,,,,False
7352601749938523434,2024-03-31T14:50:13,15.0,US,"crystal candy, How To Make Crystal Candy, Crystal Candy Recipe, wax candy, silky gem, giant crystal candy, silky gem crystal candy, wax candy asmr, silky gem honest review, asmr crystal candy","Oddly Satisfying,Lifestyle",95900.0,870.0,187.0,2000000.0,Cutting gems from The Moon Glass Collection. ğŸŒ˜ğŸ’ #Silkygem #crystalcandy #candy #snack #mutraucau #kohakutou #asmr #asmreating #snack #ediblegems ,False,,silkygem,Silky Gem | Crystal Candy,,,,,,False
7347169777103883566,2024-03-16T23:31:37,8.0,US,"lip gloss lil mama, Sturniolo Triplets, Sturnioloâ€™s, nick sturniolo, sturniolo funny moments, nicolassturniolo, Sturniolo Triplets Funniest Moments, the sturniolo triplets, matt sturniolo, lil mama",,1800000.0,41000.0,4661.0,10300000.0,#STURNIOLO || The fart machine ğŸ˜­ || #chrissturniolo #mattsturniolo #nicksturniolo #sturniolotriplets #blowthisupforme #viral || @Sturnioloâ€™s ,False,,jaz.th.200,ğŸ¸âœ¨jazminâœ¨ğŸ¸,,,,,,False
7339218670322732334,2024-02-24T12:17:11,13.0,SA,,"Traditional Sports,Sport & Outdoor",88700.0,993.0,1111.0,1500000.0,Ronaldo man whole muslim world Love you because you repect muslims you Help Palestine you are the best person on this earth #ronaldo #tiktok #fyp #MuslimUnity #IslamicGuidance #islamic_video #TikTokHalal #tiktokviral #viral ,False,,islamic_life919,Islamic_Life,,,,,,False
7344400803928493343,2024-03-09T11:26:19,20.0,US,"coffee bean brunette, brunette hair, coffee bean hair, brunettes, hair color, brunette with highlights, Brunette Hair Dye, Brunette Hair With Highlights, Hair Highlights, Coffee Beans","Hair,Beauty & Style",15200.0,449.0,37.0,246600.0,i love that you babes show so much support for my work on brunettes â˜•ï¸ğŸ«¶ğŸ¼ & tysm for 36k <3 #brunetteteasylights #coffeebeanbrunette #dimensionalbrunette #wellacolortouch #springhairtrends2024 ,False,,taylorhartmann_hair,taylorhartmann_hair,,,,,,False
7350119280618360095,2024-03-24T22:16:52,17.0,US,"led, led display screen, Led Screen, Led Display, LED Module, LED Light, LED Background Light, Putting Up LED Lights, Room With Led, LED Bulb Light","Tech Products & Infos,Culture & Education & Technology",129000.0,3071.0,965.0,16200000.0,Simple maintenance#milestrong #LEDdisplay #LEDscreen #LEDmodule #LEDinstallation,False,,milestrongled,Milestrong,,,,,,False
7349279358038756654,2024-03-22T15:57:44,43.0,US,,"Social News,Society",5336.0,96.0,354.0,160700.0,"As Princess Kate processes her cancer diagnosis, CBS News' Dr. Jon LaPook says it's important for the public to give her an opportunity to heal both medically and psychologically, which could take some time. #news #KateMiddleton #PrincessKate ",False,,cbsnews,cbsnews,,,,,,True
7356670953977384198,2024-04-11T14:00:36,8.0,MX,,"Beauty,Beauty & Style",76.0,7.0,69.0,254.0,#bellezasmakeupğŸ’ğŸ’„ #makeupqueensğŸ‘‘ğŸ’„ #makeupcolorsğŸ’„ğŸŒˆ #creciendojuntas #apoyo #amoelmakeup #colaboraciÃ³n ,False,,miriamn64,chapiz,,,,,,False
7329999238379621674,2024-01-30T16:01:19,5.0,US,,Performance,67100.0,77.0,188.0,975500.0,I ordered 8 moreğŸ˜©ğŸ¤£ #trend #fyp #kashtonparker #peanutbutter #peanutbutterreview #foryou #kashtonpaarker #foryoupage #kennedyashton #viral #snack ,False,,kashtonparker,KashtonParker,,,,,,False
7338468377859575058,2024-02-22T11:45:20,39.0,AZ,,"Scripted Comedy,Performance",1400000.0,73200.0,20100.0,37900000.0,ğŸ¤£ğŸ¤£ğŸ˜«#ayayuskazeyn ,False,,ayayuska,ayayuskağŸ¦,,,,,,False
7357762031556021546,2024-04-14T12:34:59,17.0,US,"chocolate cake mukbang, chocolate cake, matilda chocolate cake, matilda cake, chocolate mukbang, pastel de chocolate, chocolate cake asmr, Chocolate Desserts, Chocolate, food tok","Mukbangs & Tasting,Lifestyle",362900.0,32200.0,3603.0,3200000.0,Chocolate cake :p #bites ,False,,kittyfoodie,Kittyfoodie,,,,,,False
7342929051662683434,2024-03-05T12:15:08,7.0,US,"shut up count the calories, count your calories, shut up count your calories up, how to count calories, do you think she will like me, gymtok, Gym Tiktok, gym videos, Gym Workouts, Gym Workouts TikTok","Fitness,Sport & Outdoor",460200.0,2004.0,1780.0,4700000.0,One day #bigboy #weightloss #gym #amarsiapparel #gymtok ,False,,amarsiapparel,Amarsi Apparel,,,,,,False
7338688238455885058,2024-02-23T01:58:32,19.0,KR,"nct wish, nct official, wayv official, sion, ten nightwalker, NCT - Ten, riku nct wish, nct wish ten, ten predebut, Ten NCT Funny Moments","Dance,Talents",159800.0,968.0,1454.0,631000.0,ğŸ¤œbow down andâœŒï¸ #TEN #ææ°¸é’¦ #í… #Nightwalker  #SION #ì‹œì˜¨ #ã‚·ã‚ªãƒ³  #RIKU #ë¦¬ì¿  #ãƒªã‚¯ #NCT #WayV #å¨ç¥V #NCTWISH  #TEN_Nightwalker #TEN_TEN  #NCT_TEN_TEN,False,,official_nct,NCT Official,,,,,,True
7332261742065487135,2024-02-05T18:20:55,9.0,US,"derma roller hair growth, Derma Roller, Rosemary Hair Oil, Hair Growth, hair growth oils, Minoxidil Hair Growth, hair oiling, Derma Roller Hair, Hair Care For Hair Growth, hair growth journey","Hair,Beauty & Style",170500.0,4739.0,520.0,3900000.0,"stop using chemical based products to help your hair grow (which causes hair loss when u stop) and use natural products like castor oil, argon oil, olive oil and jojoba oil insteadğŸŒ±âœ¨ #wellness #hair #hairgrowth #scalpcare #hairgrowthtips #hairgrowthjourney #heathyhair #hairoiling #hairoilingroutine #hairoilforhairgrowth ",False,,mandanazarghami,Mandana,,,,,,False
7339673941197278494,2024-02-26T11:00:00,60.0,GB,,"Video Games,Entertainment",17100.0,61.0,354.0,798100.0,Minecraft Warden vs every possible golem #minecraft,False,,imqlode,Imqlode,,,,,,False
7336698447644364075,2024-02-17T17:17:26,8.0,US,"Drift Kart, Crazy Cart, drift kart for kids, Go Kart, razors crazy carts, mario kart real life, kmatzfd3s, evade map, electric go kart, tag a friend you would do this with","Extreme Sports,Sport & Outdoor",2800000.0,124800.0,330100.0,28300000.0,"Mario Kart in real lifeğŸ”¥ (kmatzfd3s, themini_86/IG) #playmaker #sports ",False,,sport,Sports by Playmaker,,,,,,True
7351216019874123051,2024-03-27T21:12:52,68.0,US,"Mini Cooking, happy birthday, slaughter island, mini food cooking, Island Of The Slaughter, heres a cake bcz its ur birthday, mini cooking text videos, miniature cooking, mini cooking drama, here's a mini cake for your birthday","Cooking,Lifestyle",1300000.0,372900.0,108900.0,13800000.0,#miniature #minicooking #minibakery #foryou #minicake #cutecake #tinycake #minikitchen #cakedecorating #decoratingideas #fyp #asmr #diy #yummycake #learnontiktok #viral #food #cooking #trending #relax #minifood #satisfyingvideo ,False,,minibakerychannel,Mini Bakery,,,,,,False
7354007822113410350,2024-04-04T09:47:12,5.0,US,"hostile architecture, Lil Droptop, droptop - ap dhillon, dinner with jay z",Performance,117400.0,17600.0,485.0,842700.0,#fyp #foryou #lildroptop #viral ,False,,lildroptop2.0,lilâ€‚droptop,,,,,,False
7337476068141452575,2024-02-19T19:35:15,24.0,US,"white chocolate macadamia cookies, macadamia cookies, Cookies, white chocolate cookies, white chocolate, Making Cookies, White Chocolate Desserts, macadamia, Chocolate Cookies, Making White Macadamia Nut Cookies","Cooking,Lifestyle",17300.0,588.0,50.0,205300.0,perfect white chocolate macadamia nut cookies âœ¨,False,,butternutbakery,Jenna | Butternut Bakery,,,,,,False
7326107143331925279,2024-01-20T04:19:04,13.0,US,"Madeira Island, madeira island girls, Madeira, Madeira, Portugal, mega american duet, Landing In Madeira, Island Girl Abby","Scenery & Plants,Nature",21700000.0,188200.0,81400.0,115100000.0,no way,False,,megaamerican,mega,,,,,,False
7341190849688128811,2024-02-29T19:50:04,11.0,US,"brittany broski, cause i billie eilish, billie eilish what was i made, brittany broski funniest moments, brittany broski singing french, brittany broski trump impression, brittany broski singing roslyn, trump impressions, Billie Eilish, french national anthem","Singing & Instruments,Talents",1500000.0,4384.0,6917.0,7300000.0,trump impression,False,,lostmymarblesagain,secret brittany,,,,,,False
7333734882759281921,2024-02-09T17:37:27,9.0,SA,,"Traditional Sports,Sport & Outdoor",29700.0,616.0,1235.0,2800000.0,#ÙƒØ±ÙŠØ³ØªÙŠØ§Ù†Ùˆ_Ø±ÙˆÙ†Ø§Ù„Ø¯ÙˆğŸ‡µğŸ‡¹ğŸ–¤ #Ø§Ù„Ù†ØµØ±_Ø§Ù„Ù‡Ù„Ø§Ù„ #ÙƒØ£Ø³_Ù…ÙˆØ³Ù…_Ø§Ù„Ø±ÙŠØ§Ø¶ #ØªØ§Ù„ÙŠØ³ÙƒØ§ğŸ‡§ğŸ‡· #ØªØ±Ù†ÙŠØ¯Ùˆ_Ø³Ø§Ù„Ù…ğŸ‡¸ğŸ‡¦ğŸ‘‘ğŸ”¥ #fyp #fyp #xplore_xplore ,False,,loom1233,ğŸ¤ğŸ¤,,,,,,False
7353828314257149227,2024-04-03T22:10:01,42.0,US,"hello sunday sunscreen, glow screen, Supergoop Sunscreen, La Roche Sunscreen, Innisfree Sunscreen, first aid beauty sunscreen, Best Sunscreen For Face, mineral vs chemical sunscreen, tinted sunscreen, La Roche Posay Sunscreen","Beauty,Beauty & Style",31000.0,491.0,387.0,1300000.0,Best sunscreens for everyday use to stock up on during the Sephora Sale! #sunscreen #sunscreenviral #sunscreenreview #sephora #sephorasale #supergoop #dermatologist #shereeneidriss #dridriss  @ShereeneIdriss ,True,,shereeneidriss,ShereeneIdriss,,,,,,False
7359459709792865578,2024-04-19T02:22:33,33.0,US,,"Social Issues,Society",6398.0,196.0,786.0,218000.0,"Air defense can be seen over Isfahan, Iran, shortly after a U.S. official confirmed to ABC News Israeli missiles have hit a site in Iran.",False,,abcnews,ABC News,,,,,,True
7332625795476737323,2024-02-06T17:53:14,7.0,US,"how football players stand, how basketball players stand, how soccer players stand, how real football players stand, Football Player, Footballers, Soccer Player, football athletes, Soccer Tiktok, Athlete",Performance,72300.0,542.0,955.0,558800.0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #viral #trending #fyp #liltazvert #pushingğŸ…¿ï¸ #taz1x #footballtiktok #d1 #d1athlete #fypã‚·  #blowthisup #sports #athlete #football ,False,,liltazvert,taz william$ jr,,,,,,False
7360302992865709317,2024-04-21T08:54:46,18.0,PH,,"Dance,Talents",157.0,1.0,3.0,6497.0,kapit na kapit yung tsinelas ko sa tiles teh | dc: @ADHIKA @ig: daniellebulot  . #fyp #toobad #toobadchallenge #dance #xyzbca #tiktokph #adhika #dancechallenge #fypã‚· ,False,,camilleolayvar,CJ Olayvar,,,,,,False
7359122794174500101,2024-04-18T04:35:01,5.0,NG,,"Cars, Trucks & Motorcycles,Auto & Vehicle",7.0,0.0,0.0,294.0,#CapCut #videoviral #viraltiktokvideo ,False,,nbamicheal2,NBA Micheal,,,,,,False
7338103935141530885,2024-02-21T12:11:05,8.0,LU,"Corporate Life, Work Life, Luxembourg, Work Life Balance, Work In Abroad Life, Work Desk At Office, Life In Abroad, Life In Corporate Jobs, Me At Work, Office Organization At Work","Lip-sync,Performance",98600.0,14600.0,288.0,1000000.0,2000 bby in the corporate world. ğŸ’¼ #corporatelife #corporatetiktok #corporateworld #bigfour #ey #ernstandyoung #eyluxembourg #workbestie #worklife #workcollegues #luxembourgworkvisa #luxembourgworklife #luxembourglife #jobperks #worklifebalance #workpermit #workpermiteurope #visadetrabajo #permisodetrabajo #latinos #latinoseneuropa  #mexico #luxembourg #liveabroad #lifeabroad #moveabroad #travel #travelblogger #passport #travelpassion #moveabroadtips #moveabroadalone #movefromhome #abroad #abroadlife #abroadstudy #internshipabroad #workabroad #studyabroad #exchangestudent #exchangeyear #exchangefrance #France #travel #liveineurope #mexicanineurope #luxembourg #expat #expatlife #expatlivingabroad #expatliving #erasmus #erasmuslife #erasmusstudent #traveling #culturalshock #mexican #latina #latinaineurope #foreigner #mexico #fyp #foryou #erasmus #fyp #foryou #foryoupage #fyp*/ #atinoseneuropa #latina_vlogabroad,False,,latina_vlogabroad,itâ€™s aline abroad,,,,,,False
7359938327346154758,2024-04-20T09:19:40,7.0,NG,,,1.0,0.0,0.0,163.0,,False,,user30805028190026,user30805028190026,,,,,,False
7359919156956908801,2024-04-20T08:05:24,7.0,NZ,,"Pets,Nature",1.0,0.0,0.0,219.0,#CapCut ,False,,sam533561,sam,,,,,,False
