video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,diversificationLabels,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7330324093801073966,2024-01-31T13:02:04,73.0,US,,"Social News,Society",6572.0,539.0,674.0,282000.0,"Senate Judiciary Committee Ranking Member Lindsey Graham (R-SC) said the CEOs of major tech companies have â€œblood on [their] handsâ€ in his opening statement in a hearing examining online child sexual exploitation.   â€œMr. Zuckerberg, you and the companies before us, I know you donâ€™t mean it to be so, but you have blood on your hands,â€ Sen. Graham said. â€œYou have a product thatâ€™s killing people.â€   He called for the repeal of Section 230 of the 1996 Communications Decency Act, which immunizes internet service providers from being held liable for content their users post. #lindseygraham #socialmedia #meta #facebook #instagram #threads #tiktok #senate #cspan",False,,cspanofficial,C-SPAN,,,,,,True
7340721843600379178,2024-02-28T13:30:37,29.0,US,"wrinkled jeans zara, HaulTok, products trending, New Products Trending, Beauty Haul, Drugstore Haul, Perfume Haul, Trending Products To Buy, Review Products, aerie haul","Outfit,Beauty & Style",38100.0,717.0,159.0,1200000.0,guys why do I kinda like them #fyp #viralproduct #foryou #haul ,False,,_giannalove,gianna,,,,,,False
7338889979269106986,2024-02-23T15:01:55,6.0,US,"slugging face, diaper cream on face, triple paste for face, zinc oxide on face, sudocrem for face, Retinol For Beginners, triple paste, What Is Slugging Your Face, slugging skincare, what is slugging","Beauty,Beauty & Style",52200.0,1115.0,1025.0,2300000.0,That girl was me ğŸ˜­ bc who else in their right mind would apply butt paste to their face #facebasting #slugging #vaseline #dermatologist #shereeneidriss #dridriss  @ShereeneIdriss ,False,,shereeneidriss,ShereeneIdriss,,,,,,False
7349308874932964613,2024-03-22T17:51:59,12.0,BR,,"Dance,Talents",101200.0,820.0,226.0,966100.0,,False,,isadora_.nunes,Isadora Nunes,,,,,,False
7355840516979756308,2024-04-09T08:18:12,22.0,AU,"macro friendly cooking, Mac And Cheese, Bulking Meals, Meal Recipes, Food Recipes, Healthy Meal, Healthy Recipe, Healthy Food Recipe, healthy food, Healthy Easy Meals","Mukbangs & Tasting,Lifestyle",156900.0,3245.0,371.0,2000000.0,"Helping you reach your goals while enjoying the foods you love ğŸ’ªğŸ¼â¤ï¸ My NEW digital cook book is OUT NOW! ğŸ“– Whether your goal is to lose fat, build muscle or just eat healthier in general my mission is to show YOU that you do not have to eat bland & boring foods in order to achieve your fitness goals! ğŸ”ğŸŒ®ğŸ”¥ #healthyrecipes #weightloss #lowcalorie #highprotein #easyrecipes #Fitness #fakeaway #foodie #quickrecipes #lowcaloriemeals #highproteinmeals #macrofriendly ",False,,aussiefitness,Aussie Fitness ğŸ‡¦ğŸ‡ºğŸ’ªğŸ¼,,,,,,True
7350152785041689862,2024-03-25T00:26:48,11.0,KE,Fear Of God,,573400.0,8323.0,9142.0,2600000.0,And fear only godâ˜ğŸ¾ğŸ¥°ğŸ«¶,False,,abdallaosman314,Footbollâœ…,,,,,,False
7328485458319674670,2024-01-26T14:07:21,12.0,US,kamelahill,"Finger Dance & Basic Dance,Talents",260500.0,6286.0,3227.0,3400000.0,,False,,kamelahill,Kamela Hill,,,,,,False
7335644224995609899,2024-02-14T21:06:29,11.0,US,"larry bird, basketball videos, Basket Ball, Basketball Players, Basketball Sport, Basketball People, UCLA, basketball skills, larry bird grandson, only basketball","Traditional Sports,Sport & Outdoor",144700.0,390.0,6884.0,2000000.0,bro doesnâ€™t know personelle ğŸ¤¦ğŸ½â€â™‚ï¸ #fyp #ucla #hooper #hoop #basketball #viral ,False,,4kael_,4Kael,,,,,,False
7351984040704068906,2024-03-29T22:53:18,20.0,US,"IPad Keyboard Case, iPad, ipad keyboard case clear, ipad case, ipad keyboard, ipad pro, Wireless Keyboard, iPad (9th Gen), Wireless Keyboard And Ipad, Keyboard For iPad 10th Generation","Tech Products & Infos,Culture & Education & Technology",185400.0,26800.0,1321.0,3500000.0,It can give your iPad a luxurious upgrade.#keyboard #ipadpro #iPad #iPad keyboard,False,,lucynaidun,lucynaidun,,,,,,False
7357758675735366919,2024-04-14T12:21:35,8.0,QA,,"Outfit,Beauty & Style",68.0,2.0,0.0,1520.0,Cardigan sleeves for an extra comfort ğŸ¦ª Shop in-store & online at www.1309studios.com #Ø¹Ø¨Ø§ÙŠØ©  #fashion #abaya #Ù‚Ø·Ø± â€#Ø¹Ø¨Ø§ÙŠØ§Øª_Ø¹ØµØ±ÙŠØ© â€#ØªÙ†Ø³ÙŠÙ‚_Ø§Ù„Ø¹Ø¨Ø§ÙŠØ§Øª â€#Ù…ÙˆØ¯ÙŠÙ„Ø§Øª_Ø¹Ø¨Ø§ÙŠØ§Øª_Ø¬Ø¯ÙŠØ¯Ø© â€#ÙØ§Ø´Ù†_Ø¹Ø¨Ø§ÙŠØ§Øª â€#Ø¹Ø¨Ø§ÙŠØ§Øª_Ø¨Ø£Ù„ÙˆØ§Ù†_Ù…Ø®ØªÙ„ÙØ© â€#Ø¹Ø¨Ø§ÙŠØ§Øª    ,False,,1309studios,1309 studios,,,,,,False
7358628702529359110,2024-04-16T20:37:43,7.0,NG,,"Lip-sync,Performance",16.0,0.0,1.0,136.0,#CapCut ,False,,jenny.berry52,jenny berry,,,,,,False
7342818453268483330,2024-03-05T05:05:53,5.0,AU,"me laughing before telling the joke, Laughing Before The Joke, funny vÃ­deos, Relatable Funny Videos, Funny Joke Videos, laughing out loud, hilarious joke, humor jokes, People With Funny Laughs, people with hilarious laughs laughing",Performance,322800.0,41300.0,1733.0,1500000.0,Funny people are born not made#fypã‚· #fyp #funnypeople #relatable #nostalgic ,False,,mekonnenknife,MkğŸ‡ªğŸ‡¹,,,,,,False
7328897087972592926,2024-01-27T16:44:24,16.0,US,"gender reveals, Baseball Gender Reveal, gender reveal husband ignores wife, gender reveal gone wrong, Gender Reveal Ideas, football gender reveal, hockey gender reveal, Baby Gender Reveal, awkward gender reveal, Gender Party",,2000000.0,7260.0,4432.0,24800000.0,Idk i think the first one might be betterğŸ¤·â€â™€ï¸ğŸ˜‚ #jk #babyboy #singlemom #myworld #fyp #genderreveal ,False,,hannah.j.c16,Hannah,,,,,,False
7359658033489661190,2024-04-19T15:12:01,9.0,NG,,"Romance,Family & Relationship",6.0,0.0,0.0,60.0,#CapCut ,False,,butterfly.bae5,Butterfly ğŸ¦‹ BAE,,,,,,False
7342473065940421930,2024-03-04T06:46:56,6.0,US,"dune 2 popcorn bucket, Dune, poor thing, poor things palomera, poor things boleto, dune sandworms, dune edit, dune 2 trailer, dune: part two, Dune: Part 2 Sandworm Scene","Toys & Collectables,Lifestyle",740600.0,15700.0,3383.0,12700000.0,Dune 2 #dune #dune2 #fyp ,False,,chase.scs,chase.scs,,,,,,False
7339284489270578438,2024-02-24T16:32:17,10.0,MA,"rosemary hair oil, Rosemary Hair Water, how to make rosemary water, rosemary plant, rosemary, how to make rosemary oil, rosemary leaves, rosemary oil, rosemary water for hair growth, rosemary water recipe","Hair,Beauty & Style",141100.0,1941.0,848.0,3200000.0,#rosemary #rosemarywater #rosemaryoilforhairgrowth #rosemarywaterbenefits #rosemaryhairgrowthoil #rosemaryhairgrowthoil #scalpmassage #hairtok #hairtransformation #hairtutorial #haircare #hacks #foryou #fyp #fypã‚· #following #tiktoknow #tiktoksalon #follow #foryou #foryourpage ,False,,ayalafia,Aya Lafia,,,,,,False
7332726002407296299,2024-02-07T00:22:08,6.0,US,"Animation, Animation Drawing, Animation Movie, Animation Procreate, Life Is Like Roblox, scary roblox games, life is roblox, ascent roblox, Sleep Paralysis, axolotl animation minecraft","Video Games,Entertainment",88300.0,5295.0,538.0,527200.0,Pop #pmdamiann #robloxanimation #roblox #fyp #fypdoesntworkbutidoitanyways ,False,,pmdamiann,PMdamiann,,,,,,False
7358956488942980357,2024-04-17T17:49:44,12.0,MX,,"Lip-sync,Performance",43.0,0.0,0.0,346.0,,False,,alisonpea52,ğŸ«¶ğŸ½peÃ±ağŸ’™,,,,,,False
7360247028833733893,2024-04-21T05:17:38,6.0,SL,,Random Shoot,349.0,43.0,80.0,1433.0,,False,,certified_hassan,CoomberğŸ’•ğŸ«‚,,,,,,False
7359960484520463621,2024-04-20T10:45:40,8.0,US,,"Selfies,Lifestyle",482.0,1.0,55.0,2718.0,#cumplo_si_tu_cumples ,False,,lidializbethlande4,Scarlet GuzmÃ¡n,,,,,,False
7347913847673556230,2024-03-18T23:38:34,9.0,CA,"Zawg And Shlawg, classic man by jidenna, Zawg, zawg and shlawg original video, classic man, couch dog, dogs in human clothes, Samoyed Dog, Dogtok, dogs of TikTok","Pets,Nature",6100000.0,722700.0,23800.0,34100000.0,pov youâ€™re little red otw to grandmaâ€™s ğŸº #dog #cutedog #greenfn #rizz #samoyed #0pium #dogtok #fyp #funnydogs #trending ,False,,lumithesamoyed,lumi,,,,,,False
7359925928107166982,2024-04-20T08:31:34,9.0,PH,,,32.0,0.0,2.0,268.0,#tiktoknurse #NOD ğŸ˜·#fypã‚· #foryoupage ,False,,katyacath,Katya Gascon,,,,,,False
7359232453254368518,2024-04-18T11:40:32,26.0,BR,,"Cars, Trucks & Motorcycles,Auto & Vehicle",24.0,0.0,0.0,237.0,#fy #viraliza #daftiktok30 #niveadobrasil #fy #caminhoneiro #cidades #@Rafa Gomes ,False,,qra.lebrao,QRALEBRAO,,,,,,False
7346224820004130091,2024-03-14T10:24:27,46.0,US,,"Social News,Society",59400.0,565.0,2006.0,303800.0,#duet with @JB #jamaalbowman #keeptiktok,False,,underthedesknews,UnderTheDeskNews,,,,,,True
7334394383858519302,1969-12-31T19:00:00,,,,,,,,,,False,,,,,,,,,False
7359841038476840208,2024-04-20T03:02:15,7,AU,,"Lip-sync,Performance",13,1,4,174,Ifykyk ğŸ˜­ #fyp #browngirls #love ,False,,dishaspamz06,Heyy <3,,,,,,False
7341997685618134290,2024-03-03T00:00:54,24,KR,,"Celebrity Clips & Variety Show,Entertainment",220400,1261,1672,776700,ğŸ’šYou addicted I addicted to the NightwalkerğŸŒ¹ğŸŒ™ #TEN #ææ°¸é’¦ #í… #Nightwalker #TAEYONG #íƒœìš© #TAP  #NCT #NCT127 #WayV #å¨ç¥V #Nightwalker #TEN_Nightwalker #TEN_TEN #NCT_TEN_TEN,False,,official_nct,NCT Official,,,,,,True
7353410231499525406,2024-04-02T19:07:31,16,US,"old truck, uncle earl, nickelback truck bed, Old Chevy Truck, Willito Old Truck, New Interior In Old Trucks, emily zeck, emily zeck controversy",Performance,396300,27300,3725,3700000,Me ğŸ¤ğŸ½ uncle earl ,False,,awheckitsemilyzeck,Emily Zeck,,,,,,True
7345184067907849503,2024-03-11T15:06:24,25,US,"swedish candy, candysalad, salad, Gummy Candy, Making Candy, sweets, Candy TikTok, Candy Making Videos, Gummy, gummy food","Cooking,Lifestyle",82000,6551,336,554600,just a girl with a major #sweettooth ğŸ¬ #candysalad #sourcandy #gummycandy #candyasmr #asmr ,False,,leighannk_,leigh | UGC lifestyle creator,,,,,,False
7343372711785172267,2024-03-06T16:56:50,8,US,"joke, black shirt, Tie Dye Shirt, gen z is unserious, aesthetic meaning",Performance,524000,20000,2652,2000000,I laughed at my own joke ngl,False,,fartmaster2100,â„®,,,,,,False
7359135420329774343,2024-04-18T05:24:00,10,OM,,,69,0,4,333,,False,,chimranliaqat7,ch imran liaqat,,,,,,False
7350114051126578462,2024-03-24T21:57:02,10,US,"masquerade, life is like a box of chocolate, life is a box of chocolate, money tree dance, life is a box of chocolates tutorial, life is like a box of chocolate tutorial, masquerade dance tutorial, crisis dance, masquerade tutorial, money tree dance 2020","Lip-sync,Performance",392500,3832,1156,3100000,Replying to @averydduncann mb if i did it wrongâœ‹âœ‹#mollymccall #rileyandmolly #mollyandriley #fyp #dance #lifeislikeaboxofchocolates #olddance ,False,,molly.andriley,Molly,,,,,,False
7336244840558087455,2024-02-16T11:57:48,17,US,,"Social Issues,Society",109800,1883,3619,1100000,Mitt Romney: â€œI will not be voting for former President Trump. I must admit that I find sexual assault to be a line I will not cross in the people I select to be my president.â€ #republican #accountability #gop #nevertrump #never #trump #politics #political #fyp #foryou #washingtondc #conservative #utah #politicaltiktok ,False,,accountablegop,RepublicanVotersAgainstTrump,,,,,,False
7358763419803127048,2024-04-17T05:20:29,15,TH,"cutting up in hallway, hallway christmas lights, Hallway Table, Hallway Wall Decor, Blue Dress In Hallway, Hallway Laundry Room, Hallway Scene, Hallway Decor Ideas, Small Hallway Decor Ideas","Finger Dance & Basic Dance,Talents",54,2,2,643,havent made nearly enough hallway tiktoks this yr :(,False,,annaibruv,annaiiiiiğŸ˜,,,,,,False
7339809614336134402,2024-02-26T02:30:07,15,KR,"RIIZE, Mark Lee, nct wish, nct dream, love 119, wonbin, siren by riize, NCT 127, markno, love 119 sped up","Dance,Talents",935500,7914,6045,3300000,emergency ğŸ’š #RIIZE #ë¼ì´ì¦ˆ #EUNSEOK #ì€ì„ #WONBIN #ì›ë¹ˆ #NCT #NCTDREAM @NCT Official  #MARK #ë§ˆí¬ #JENO #ì œë…¸ #Love119 #RIIZE_Love119,False,,riize_official,RIIZE,,,,,,True
7339742768891219242,2024-02-25T22:10:53,8,US,"v shaped haircut, layered haircut, mid length hair, short hair, v cut haircut, long hair, hair cut, V Shaped Hairstyles, haircut style, Long Hair Haircut","Hair,Beauty & Style",653500,6026,911,7000000,I still dont know why i cut my even long hair off for a v shape cut and its been months ğŸ§ğŸ»â€â™€ï¸,False,,angiexlaraa,angie,,,,,,False
7332830116952820994,2024-02-07T07:06:01,8,AU,"fortnite, loot vacuum fortnite, fortnite with gf, loot vacuum, loot thieves fortnite, vacuum cleaner fortnite, Fortnite New Season, loot princess fortnite, lightsaber fortnite, Fortnite Video","Video Games,Entertainment",1100000,73600,17700,13600000,I regret making her play fortnite ğŸ˜‚ #fyp #fortnite #gaming ,False,,finzys,Finzy,,,,,,False
7345975345985867054,2024-03-13T18:16:37,61,US,,"Video Games,Entertainment",26600,179,153,641600,Worlds Greatest Supermarket #gaming #gamingontiktok #supermarketsimulator ,False,,austinfelt,Austin,,,,,,True
7331434054966840581,2024-02-03T12:48:34,10,PL,"Leg Press, quads workout women, inner leg workout, Goblet Squats, Quads Workout, Glutes Workouts, Bulgarian Splitsquats, sumo squats women, Squats, Squats Exercises","Fitness,Sport & Outdoor",49900,3154,51,1100000,"Diving deep into the squat game â€“ because itâ€™s not just about going down and upâ˜ğŸ» For quads, focus on a deeper squat, engage the glutes by tilting your body forward and driving through the heels, and narrow stance squats for those inner thighs.  Form is everything! ğŸ‹ï¸â€â™‚ï¸ğŸ’¯  outfit @Gym Glamour Olesia10 -10%ğŸ›ï¸ #glutesworkout #lowerbody #squat #glutes #quads #legday #homeworkout #gymworkout #workouttips",False,,olesia__shevchuk,olesia__shevchuk,,,,,,False
7340019802838388014,2024-02-26T16:05:48,13,US,"american horror show, american horror show dance, Snow Wife, hula hoop dance, brandahoops, Hula Hoop Tricks, hoop dancing, Hula Hoop, transitions, hula hoop isolation",Talents,2100000,20600,9091,19000000,"But wait, theres moreâœ¨ #transitions @Astral Hoops #flowarts #hulahoop #hulahoopgirl #thighs #sleeperbuild @SNOW WIFE ",False,,brandahoops,brandahoops,,,,,,False
7333599052103191815,2024-02-09T08:49:52,16,KR,"Keeho, nct official, mark lee, P1Harmony, killin it p1harmony, nct, killin it dance tutorial, keeho p1harmony, NCT 127, keeho and mark","Dance,Talents",1000000,12700,10400,4100000,#NCT #ë§ˆí¬ ì„ ë°°ë‹˜ê³¼ #Killin_It_Challenge ğŸ¤˜ #P1Harmony #í”¼ì›í•˜ëª¨ë‹ˆ #P1H #ë•Œê¹” #Killin_It #ë•Œê¹”ì±Œë¦°ì§€ #NewMusic @NCT Official ,True,,p1harmony,P1Harmony,,,,,,True
7332986596947414315,2024-02-07T17:13:37,60,US,,"Video Games,Entertainment",38100,460,162,668600,Cred: beepteebopsyoutube #spiderman #gta5 #grandtheftauto #grandtheftauto5 #gta5funnymoments #gta5funny #gta5funnymomments #gta5rp #gta5mod #gta5mods #gta5clips #gta5roleplay #gamingontiktok #gamingfyp #gamingfypã‚· #Gamingtips #gamingtips ,False,,delmue_,Gaming Clips,,,,,,False
7347785054153755934,2024-03-18T15:19:46,5,US,"4lifers, 4 Lifers Original Clip, 4 lifers original video now, 4 lifers now, 4 lifers hand sign, 4 lifers original clip guy now, 4liferssssss","Diary & VLOG,Lifestyle",359900,41400,34100,1700000,#fyp #weluvamiri #heyykammy ,False,,weuamiri,â€¦,,,,,,False
7350469105239248174,2024-03-25T20:54:37,41,US,"the girl that hates her boyfriend, i'm not your wife original mitsy, im not your husband video, i'm not your wife, that one girl that hates her bf, misty boyfriend, celsius, Ayesebastien, celsius vibe, sebastien 2019 videos","Romance,Family & Relationship",1600000,34300,2362,10800000,shes just shy ğŸ˜ @CelsiusOfficial #celsiuslivefit #celsiusbrandpartner ,False,,ayesebastien,Sebastien,,,,,,True
7358831681450544401,2024-04-17T09:45:24,17,AE,,Random Shoot,301,6,10,4241,#rainingindubaiğŸ‡¦ğŸ‡ªğŸŒ§ ,False,,pukhtoonlallay,PukhT00NLallaYâ™¡,,,,,,False
7332230501672979754,2024-02-05T16:19:44,10,US,Kennedy,"Social Issues,Society",6006,409,1278,157500,If Israel disappeared #israel #rfkjr #kennedy24 ,False,,teamkennedy2024,Robertâ€‚F.â€‚Kennedyâ€‚Jr,,,,,,True
7359255612879899910,2024-04-18T13:10:24,11,EG,,"Selfies,Lifestyle",35,0,0,274,#EkspresikanDenganCapCut #CapCut ğŸ¤ğŸ¤ğŸ¤,False,,leqaa_samir,ko ky,,,,,,False
7351937085462318382,2024-03-29T19:51:05,19,US,"jennifer coolidge, jennifer coolidge impression, celebrities impressions, Impressions, lips, Celebrity Voice Impressions, Lip Plumpers, jennifer coolidge lip kit, Jennifer Coolidge Young, white lotus jennifer coolidge","Beauty,Beauty & Style",139300,5716,1971,1100000,#stitch with @emlovz â€¢ Dating Coach just make sure the lip injections are cruelty-free & vegan ğŸ‘„ #jennifercoolidge #jennifercoolidgeimpression #celebrityimpressions ,False,,sorshamorava,sorsha â™¥ï¸,,,,,,False
7341095668917783851,2024-02-29T13:40:44,124,US,lloyd austin,"Social News,Society",14300,858,1652,376900,"Rep. Jim Banks (R-IN) on Thursday pressed Defense Secretary Lloyd Austin for failing to promptly notify the White House, lawmakers and senior Pentagon staff about his December cancer diagnosis and subsequent January hospitalization.   â€œAre you surprised the president didnâ€™t call for your resignation?â€ asked Rep. Banks, the chair of the Armed Services Subcommittee on Military Personnel. â€œIâ€™m surprised, but are you surprised that he didnâ€™t call for your resignation?â€   Secretary Austin told him, â€œThe president has expressed full faith and confidence in me.â€   â€œEither the president is that aloof or you are irrelevant. Which one is it?â€ Rep. Banks pressed.   â€œItâ€™s neither,â€ the secretary replied. â€œThe president is not aloof and, and I am, I participate in, in all of the critical decision-making processes.â€   Secretary Austin, who has apologized for the lack of transparency, said he never intended to keep the hospitalization secret and insisted there were never any gaps in authority. #secdef #lloydaustin #jimbanks #pentagon #cspan ",False,,cspanofficial,C-SPAN,,,,,,True
7359730791976307974,2024-04-19T19:54:21,8,CA,,"Lip-sync,Performance",651,26,13,4614,,False,,youdontknowme0460,youdontknowme0460,,,,,,False
7328571373238947118,2024-01-26T19:40:17,71,US,"whats a civil war, states that stand with texas, civil war movie 2024, Texas Highways, austin texas, dallas texas, texas highway trucks, Hill Country Texas, Pearland Texas, Texas Cosby Block","Social Issues,Society",406200,5934,13800,3000000,Everyone needs to know about the situation happening in Texas right now #texas #joebiden #foryou #border ,False,,noahglenncarter,NoahGlennCarter,,,,,,True
7355659740627750162,2024-04-08T20:36:42,7,AU,"Assignment School University, Uni Student, University Life, University Student Life, Sydney University, College University, Melbourne, relatable tiktok videos, Melbourne Australia, University Classroom","Lip-sync,Performance",203300,27600,515,746300,why are uni assignments so hard to start #fyp #foryoupage #foryou #xyzbca #uni #university #school #funny #viral #relatable #trending #dontflop #australia #brisbane #sydney #melbourne ,False,,aaravinho,aaravinho jr II,,,,,,False
7354994514114694405,2024-04-07T01:35:11,12,US,"Running, Amazon Traffic, running scared, run, Running In Traffic Film, la traffic","Outfit,Beauty & Style",492,9,10,6989,currently ordering more stuff i dont need,False,,evdeshort,evie,,,,,,False
7346329152859016453,2024-03-14T17:09:09,20,BR,,"Dance,Talents",5179,38,25,78200,vestido da @meu closet ,False,,isadora_.nunes,Isadora Nunes,,,,,,False
7327357003523820842,2024-01-23T13:08:09,69,US,"i wanna test the game roblox, you never see it coming speed run, how to beat the first level of i wanna test the game, hardest roblox obby, last surprise, how to beat level 1 in i wanna test the game, i wanna test the game (beta test), how to beat i wanna test the game roblox, i wanna test the game stage 2, i wanna test the game level 1","Video Games,Entertainment",1900000,18200,7061,18300000,IT JUST KEPT GETTING WORSE! #roblox #obby ,False,,xbioticz,xBioticz,,,,,,False
7328515836858076459,2024-01-26T16:04:58,25,US,"Lamar Jackson, lamar jackson save us, black hole sun lamar jackson edit, lamar jackson edit, black hole sun, lamar jackson black hole sun, save the soul society lamar jackson, lamar please save us, lamar please all of us are begging, that one lamar jackson edit","Traditional Sports,Sport & Outdoor",269200,2206,1834,1600000,In Lamar we trustğŸ—£ï¸ #lamarjackson #ceeposts #Superbowl #fyp ,False,,ceeposts,Ceepostsâœ­,,,,,,False
7356039120021376302,2024-04-09T21:09:01,59,US,"lactic acid, Latisse Lash Serum, vitamin c, Vitamin C Skincare, Vitamin C Body Wash, Sunscreen Skincare, skin care products, sunscreen, Vit C Skincare, Body Sunscreen","Beauty,Beauty & Style",11800,326,176,192700,Skincare hacks to start today from a board certified dermatologist! ğŸ”¥ #thineyebrows #vitaminc #antiaging #sunscreen #clearskin #latisse #bodywash #dermatologist #shereeneidriss #dridriss #skincaretips  @ShereeneIdriss ,False,,shereeneidriss,ShereeneIdriss,,,,,,False
7343342980490661162,2024-03-06T15:01:50,10,US,".gina.lynn, lemonade alright, Chicken Little, no chick fil a sauce hello kitty, chick fil a, Duck From Chicken Little, hello kitty chick fil a, Lemonade, no chick, No Chick-fil-A Sauce Video Viral","Comics & Cartoon, Anime,Entertainment",7400000,350600,49000,76700000,No Chick Fil A sauce meme but itâ€™s horror,False,,rangojalex,Rango Jalex,,,,,,False
7359587945268923649,2024-04-19T10:40:05,7,NZ,"Valorant Clips, valorant, Valorant Edit, Cypher Valorant, Valorant Montage, Kayo Valorant, Valorant Highlights, Valiant Gameplay, Katarina Valorant, Viper Valorant Edits","Video Games,Entertainment",1555,49,54,12600,i want gf (or bf) #valorant #edit #valorantclips #fy ,False,,liamlayss,liamlayss,,,,,,False
7348070989479021855,2024-03-19T09:48:35,68,US,"Bears, Bear Videos, There's A Man In The Woods, Bears Of TikTok, Bear Running, The Bear, bear closes the door, Bear Crawl, Bear Opening Door, Giant Bear","Social Issues,Society",233200,5897,11200,1500000,Replying to @user2828263738 ,False,,callmebkbk,call me bk,,,,,,False
7354376598365228293,2024-04-05T09:37:21,23,BR,,"Dance,Talents",61400,220,107,405600,dc @Yasmin Galvao @Amanda Barbosa ,False,,juliadouradoo,Juzinha,,,,,,False
7357490451298913542,2024-04-13T19:00:41,12,BR,,"Dance,Talents",31400,673,98,573000,unidunitÃª a escolhida foi vocÃª ğŸ«µğŸ¼ (dc @livinha!Â¡ ) #kauagisley #tutorial #emoji  ,False,,kauagisley,GISLEY,,,,,,False
