video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,diversificationLabels,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7334211702524808490,2024-02-11T00:27:41,13,US,"of course we are mother and daughter, kaylee_payment1021, of course were dad and daughters, my daughter is a b of course, ofc were father and daughter, dad and daughters trend, of course, ofc were mom and daughter my daughters a b, were mom and daughter, of course were dad and daughters funny","Lip-sync,Performance",8700000,180400,21300,48200000,he had no mercyğŸ¤ ,False,,kaylee_payment1021,ğŸ¦‹,,,,,,False
7359491975260671238,2024-04-19T04:27:36,11,NG,,,20,0,0,196,#à¸ªà¸›à¸µà¸”à¸ªà¹‚à¸¥à¸§à¹Œ #à¸ªà¹‚à¸¥à¸§à¹Œà¸ªà¸¡à¸¹à¸— ,False,,hairbyapeke1,hairbyapeke1,,,,,,False
7346299812750576942,2024-03-14T15:15:25,14,US,"power of a haircut, Spooderman, Spider Man Mask, haircut, haircut transformation, power of a haircut spiderman, Andrew Garfield, buzz cut, spiderman edit, Spider Man Cosplay","Cosplay,Entertainment",5700000,79400,22300,35700000,ğŸ‘€ #spidermanmask #tasm #andrewgarfield #peterparker #spiderman #transition #marvel #fyp ,False,,joyydesign,Joyydesign,,,,,,False
7339407306200845569,2024-02-25T00:28:58,9,KR,"Nene, nene 2gether, wayv official, nene ten, nene running in heels, Nene Funny Moments, ten out of ten laughing, Ten NCT Funny Moments, ten predebut, season 12 nene","Celebrity Clips & Variety Show,Entertainment",453300,1380,1955,2800000,NG cutğŸ˜† #TEN #ææ°¸é’¦ #í… #LieWithYou  #m1keangelo #å´ç¿Šæ­Œ  #Nene #éƒ‘ä¹ƒé¦¨ #ChuangAsia #ChuangAsia2024 #NCT #WayV #å¨ç¥V #TEN_Nightwalker #TEN_TEN #NCT_TEN_TEN,False,,official_nct,NCT Official,,,,,,True
7333413001292336430,2024-02-08T20:48:08,10,US,"Apple Vision Pro, Robot Dog, apple vision pro footage, apple vision, the future is here, simpson vision pro, Vision Pro, apple vision pro 2024, future, Robots","Pets,Nature",3900000,101700,55500,41300000,the future is hereâ€¦ #applevisionpro #visionpro ,False,,benazelart,Ben Azelart,,,,,,True
7339315832205348142,2024-02-24T18:34:17,8,US,"Supercuts, Supercuts Haircuts, isaac0_024, great clips haircut, mom why did you have to take me to supercuts, sports clips haircut, supercuts bad haircut, supercuts fails, you look good honey, mom supercuts",Performance,1400000,94400,10900,12000000,I been there beforeâ€¦ long story ğŸ™„ #funny #fail #prank #shoutoutot (via isaac0_024/IG) ,False,,overtime,Overtime,,,,,,True
7360327006426320134,2024-04-21T10:27:58,6,SL,"i love my mom, my dad and my mom, mother god",Random Shoot,476,114,184,2354,Who you can't stop loving?? #fypã‚· #fypã‚·ã‚šviral #goviral  #tiktok #foryoupage #wordwide ,False,,joes0270,Amapiano JoesğŸ¤–,,,,,,False
7350535292735999238,2024-03-26T01:11:07,7,KZ,"Volley Ball, Volleyball Clips, volleyball games, volleyball edit, volleyball moments, Volleyball Gameplay, volleyball hitters, Serve In Volleyball, double contact volleyball, Volleyball Highlights","Traditional Sports,Sport & Outdoor",75100,2420,561,894000,ĞšĞ°ĞºĞ°Ñ ĞºĞ¾Ğ¼Ğ±Ğ¸Ğ½Ğ°Ñ†Ğ¸Ñ?#7 #volleyball #fyp #on #Ñ‡Ñ€Ğº ,False,,sardorbekk.1,Sardorbekk.1,,,,,,False
7327473225078672682,2024-01-23T20:38:38,31,US,"girl wrestler, were girl wrestlers, wrestlers, Wrestling TikTok, wrestling tiktok videos, Wrestlingtok, lehighwrestling, wwe women wrestlers, wresting, Wrestling Tournaments","Extreme Sports,Sport & Outdoor",85200,517,404,856300,Itâ€™s just what we do #wrestling #wrestlingtiktok #womenswrestling #girlwrestler #freestyle #collegewrestling #d1womenswrestling #collegewomenswrestling #wrestlelikeagirl #lehighwrestling #growwomenswrestling #wrestlelikeagirl #lehighwrestling #growwomenswrestling #lehighsports #d1wrestling #wrestler #lehigh #collegeathlete #practice ,False,,lehighwomenswrestling,Lehigh Womenâ€™s Wrestling,,,,,,False
7328737591157673217,2024-01-27T06:24:58,17,AU,,,25600,166,210,532300,Without me you wouldn't be that good ğŸ˜‚ #AusOpen #Sabalenka #Funny ,False,,ausopen,Australian Open,,,,,,True
7353459923642125614,2024-04-02T22:20:32,7,US,"ted talks memes, ted talks trend, TED Talk, jonathangasx, focus on your major not minor, ted talk filter screaming guy, focus on your major, college, College Students, College TikTok",Performance,3400000,435500,9089,14200000,â€¦.. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ayo #fyp #real ,False,,jonathangasx,Johnny,,,,,,False
7350036406774910251,2024-03-24T16:55:33,64,US,"riddles, spell candy in 2 letters, how to spell candy in 2 letters real answer, joe mele, spell candy in 2 letters explained, candy in two letters answer, c and y, spell candy in two letters real answer, joe mele girlfriend, riddles challenge",Performance,1400000,44000,26500,25400000,Please wait for it ğŸ˜‚,False,,mmmjoemele,Joe Mele,,,,,,True
7359701621883948294,2024-04-19T18:01:11,10,NG,,Random Shoot,6,0,0,137,,False,,musa.mosez,Musa mosez,,,,,,False
7328271705779080490,2024-01-26T00:17:15,5,US,"cheeseburger, five guys burgers, patty burger, burger, Foodies Of TikTok, food cooking, Five Guys, Burger With Cheese, Trying Five Guys Food, Five Guys Grilled Cheeseburger","Food Display,Lifestyle",79700,819,152,1000000,Five Guys triple patty bacon cheeseburger ğŸ˜ video is already up â¤ï¸ #fiveguys #foodie ,False,,kittyfoodie,Kittyfoodie,,,,,,False
7344324547706981650,2024-03-09T06:30:16,24,KR,"the boyz, younghoon the boyz, younghoon, taeyong, younghoon sullyoon, tap taeyong dance tutorial, younghoon edit, younghoon crying, NCT 127, taeyong lee","Dance,Talents",606200,3195,3490,2400000,"ğ“£ğ“ğ“Ÿ â™ª( 'Ï‰' Ùˆ(Ùˆ"" ğŸ¶ #TAEYONG #íƒœìš© #TAP  #YOUNGHOON #ì˜í›ˆ #THEBOYZ #ë”ë³´ì´ì¦ˆ #TAEYONG_TAP  #NCT #NCT127 #NewMusic",False,,official_nct,NCT Official,,,,,,True
7358796902244125957,2024-04-17T07:30:23,8,PH,,"Lip-sync,Performance",69,1,5,1443,Amandaâ€™s room ğŸ¥°ğŸ€ğŸ‘¹ğŸš¬ #amanda #foryouph #fyp #tiktokph #fypph #roomtour #roomreveal ,False,,omgcupcakez,Martha Dizon,,,,,,False
7359243908485778693,2024-04-18T12:25:01,19,NG,,"Lip-sync,Performance",30,0,3,392,AlayoğŸŒ¹ #thatspecialgirl #finelady,False,,faosallaharamide,FaosallahAramide,,,,,,False
7339990762685238533,2024-02-26T14:12:57,59,CA,"yandere ai girlfriend simulator, evil ai girlfriend, green skull, ai girlfriend escape, convince an ai to leave, AI Animation, ai2u girlfriend, ai game filter, escaping my evil girlfriend actually leaving, aifriend","Video Games,Entertainment",61300,198,174,1100000,"ğŸ˜ˆ EVIL Ai Girlfriend won't LET ME LEAVE! Can I escape? Let's try to convince her my name is ""I'm going to open the door"" #ai #aigirlfriend #greenskull #funny ",False,,greenskulltok,Greenskull,,,,,,False
7340509981763996971,2024-02-27T23:47:56,8,US,"el kev, el kev tongue, saw girl, i saw and she hit me like tadow edit, Curly Hair Side Part, How To Get Curly Hair",,63800,148,158,636100,#à¸ªà¹‚à¸¥à¸§à¹Œà¸ªà¸¡à¸¹à¸— #à¸ªà¸›à¸µà¸”à¸ªà¹‚à¸¥à¸§à¹Œ #à¸ªà¹‚à¸¥à¸§à¹Œà¸ªà¸¡à¸¹à¸— #relatable #fyp #viral #elkev ,False,,x.elkev,el kevv,,,,,,False
7359954132192578821,2024-04-20T10:21:00,10,TR,,"Lip-sync,Performance",17,0,2,232,ğŸ„ğŸ©¸ . . . #sfxmakeup #fakebloood #makeuplook #creepy #art #clown #makeuplook #viral #horror #fyp #acting #mua ,False,,_lost_kite_,ğŸˆâ€â¬›,,,,,,False
7355712895109319941,2024-04-09T00:02:50,6,CA,"solar eclipse incident, eclipse 2024, solar eclipse glass, solar eclipse footage, solar eclipse america, eye doctors after the eclipse, annual solar eclipse, 2024 eclipse footage, eclipse 8 april 2024, solar eclipse shadows",Performance,292200,29200,2940,1900000,#solareclipse #solareclips2024 #fyp #foryou #viral #xyzbca ,False,,1..luca,Å,,,,,,False
7334107758804962606,2024-02-10T17:44:16,14,US,,"Finger Dance & Basic Dance,Talents",412400,2284,1217,3500000,#fypã‚· #fyp #zyxcba #viral #steele #dc @tollie2_offical love thisğŸ˜¹ğŸ˜¹ğŸ˜¹,False,,dc._2x,dc._2x,,,,,,False
7358694504821558533,2024-04-17T00:53:03,12,PK,,"Cars, Trucks & Motorcycles,Auto & Vehicle",226,0,11,1621,Sanwal Hayati hovi#Ø¢Ù„Ø§Ú©ÛŒÙ #Ø§Ù„Ø¨Ù„ÙˆØ´ÛŒ #foryoupage ,False,,tahirbaloch2323,ğŸ’”___ğŸØ§Ù„Ø¨Ù„ÙˆØ´ÛŒğŸ___ğŸ¤•,,,,,,False
7359913949745188113,2024-04-20T07:45:11,19,AU,,"Finger Dance & Basic Dance,Talents",1850,10,56,10900,,False,,_alexandramarasigan,Alexandra,,,,,,False
7335213980144749854,2024-02-13T17:17:23,55,US,"Spider Man Vr Game, bone lab, vr games, spiderman vr, spiderman game, Marvel's Spider-Man Game, Spider-Man Spider, Spider-man Game Teeth, Amazing Spider Man, The Amazing Spider-Man","Video Games,Entertainment",123400,1520,867,4100000,Spider-Man VR TAKES HIS SON TO SCHOOL ğŸ’ğŸ¤·â€â™‚ï¸ #vr #virtualreality #spiderman #gaming ,False,,benbuttv,Benbu,,,,,,False
7345878169783668011,2024-03-13T11:59:42,15,US,"stephen colbert tiktok, stephen colbert, love is blind, jeff jackson tiktok counter, love is blind podcast, sarah ann love is blind, giannina love is blind, josh and monica love is blind, love is blind nick thompson, Lydia Love Is Blind","Celebrity Clips & Variety Show,Entertainment",122300,1054,5906,1200000,#stitch with @Jeff Jackson whaaaaat #keeptiktok #loveisblind #greenscreen ,False,,underthedesknews,UnderTheDeskNews,,,,,,True
7339347957260487979,2024-02-24T20:39:16,56,US,,"Social News,Society",4617,176,1477,119600,"Former President Donald Trump focused on the US border crisis in a speech after becoming the projected winner in South Carolina's Republican primary, defeating former Gov. Nikki Haley. #CNN #trump#southcarolina#southcarolinaprimary",False,,cnn,CNN,,,,,,True
7331025252006300958,2024-02-02T10:23:15,9,US,"pickled vegetable, Pickled Cucumbers, Pickle, why have they pickled cucumbers, how are pickles made, How To Make Pickles, pickled cucumbers lady, pickled carrot, Vegetable, rhianna",Performance,861700,22000,2288,8300000,#stitch with @Rihanna ,False,,tfischer21,Thomas Fischer,,,,,,False
7360378640229485831,2024-04-21T13:48:23,7,EG,"Animation Meme, animation, Steve And Dustin Animation, Steve Harvey Meme, Meme Animation Edits, Steve Play Pool, steve harvey splits meme, green what's your problem, And Your Friend Steve, sorry steve i was bored steve","Comics & Cartoon, Anime,Entertainment",2946,414,31,37800,Whats your problem?! (Animation meme)#comedy #trending #viral #relatable #stevesadventures #foryoupage ,False,,steves.adventure,Steveâ€™s adventures,,,,,,False
7335679190827601158,2024-02-14T23:21:53,13,SG,,"Fitness,Sport & Outdoor",2514,37,8,70700,Cardio routine to get you in shape for summer ğŸ”¥ #running #cardioworkout #workoutroutine #gymtok ,False,,taylerfit,Taylerfit,,,,,,False
7358125279509794053,2024-04-15T12:04:07,8,ZA,,Random Shoot,24,0,0,180,@@Owen Zitha luh  ngisaVumee wena sgebenguuğŸ”¥,False,,andyowndabezitha,Manlight,,,,,,False
7360156536259267857,2024-04-20T23:26:34,12,TH,,Random Shoot,402,6,32,1984,Joiná€á€šá€ºğŸ˜› #shweeain110 #thailandğŸ‡¹ğŸ‡­ #banseanbeach ,False,,shweeain110,shwe eainğŸŒˆğŸ§¸(á€•á€¼á€„á€ºá€¦á€¸á€œá€½á€„á€ºá€á€°),,,,,,False
7359921698944126226,2024-04-20T08:15:12,17,QA,,"Video Games,Entertainment",3,0,0,262,Ù…Ø§Ø¯Ø±ÙŠ Ù„ÙŠØ´ ØºØ¯Ø± â˜¹ï¸. #Ø§Ù„Ù€ÙƒØ¹Ù€Ø¨ÙŠğŸ‡¶ğŸ‡¦ğŸ¤ #fyp #explore #viral #foryoupage #foryou #fypã‚· #fortnite #freefortinte #fortnitemobile ,False,,6vqtr6,Ø§Ù„Ù€ÙƒØ¹Ø¨ÙŠğŸ‡¶ğŸ‡¦ğŸ¤,,,,,,False
7332661347278343467,2024-02-06T20:11:10,60,US,"im 2 days in college, i'm two days into college, jared mccain singing, aimee carty, Jared Mccain, two days into college, i am 2 days into college, 2 days into college lyrics, 2 days into college jared mccain, Jared McCain Edit","Street Interviews & Social Experiments,Society",963200,1817,3019,15600000,@Jaredmccain24 Howâ€™d they do?? #fyp #foryou #jaredmccain #2daysintocollege #aimeecarty #duke #basketball ,False,,ashtonherndon,Ashton Herndon,,,,,,False
7338873419481500971,2024-02-23T13:57:37,10,CA,"whats a bop, pardisscarelllo, Lululemon, Twins, lululemon shoes, Twins Of TikTok, lululemon bags, lululemon candy, Lululemon Collection, new lululemon","Finger Dance & Basic Dance,Talents",202700,605,1721,1600000,Posting a workout routine soonğŸ˜½#pardiss #takemetolax #fyp #twins #twinsoftiktok #lululemoncreator #lululemon #lululemonhaul ,False,,pardisscarelllo,PARDISS,,,,,,False
7343840893096512810,2024-03-07T23:13:35,19,US,"rabanne metal top, micro top, micro mini top, rabanne micro metal top, rabbane micro top, metal mini top, Fashion, Fashion Tok, micro outfit, High Fashion","Outfit,Beauty & Style",210900,1071,899,6200000,This is CRAZYYY ğŸ‘€ I canâ€™t wait to style this with you tomorrow!! #rabanne #metaltop #microminitop #fashiontech #fashiontrends #highfashion #fashiontiktok ,False,,yuyi_chua,Yuyi Chua,,,,,,False
7346636685460917512,2024-03-15T13:02:34,9,SA,,"Video Games,Entertainment",3641,127,54,245000,ÙˆØ¯Ø¹Ùˆ Ø§Ù„Ø¨Ù„ÙŠÙ‡ÙŠ Ùˆ ÙØ±Ø§Ø³ ğŸ¤£ğŸ¤£ğŸ¤£ğŸ’™            #Ø¯Ø±Ø§ÙÙ†âšœï¸ ,False,,.gdna,ã€  Ù…Ø·Ù€â™•Ù€Ù„Ù‚ ã€,,,,,,False
7327648869951507717,2024-01-24T08:00:06,17,UA,"embrace pastel ghosts, trippy visuals, Dream, dreamy effect, Trippy Paintings, Optical Illusion, Ghost Cake Pop, illusions eye effect, In Dreams, Flying Dreams","Professional Special Effects,Talents",1300000,31000,8924,8300000,faÂ¡rÆ´ tÂªÅ‚e wÃ¸rÅ‚d                                                                                                                                                                                                                  #visualeffects #anotherreality #trippycontent #dreams #illusion #trippyart ,False,,shablevskiy,ğŸª ĞœĞ¸Ğ½ÑƒÑ‚Ñ‹ Ğ½ĞµĞ±Ñ‹Ñ‚Ğ¸Ñ ğŸª,,,,,,False
7340437656888724778,2024-02-27T19:07:17,11,US,"Vaseline Lotion, Vaseline Gluta Hya Lotion, Vaseline Body Oil, vaseline gluta hya, Melted Vaseline, big vaseline stick, slugging vaseline, vaseline yellow container, vaseline grandma, Vaseline Cocoa Butter",Performance,395800,13100,6032,2600000,he tryna act all normal ğŸ¤¨ #fyp #viral #foryoupage #foryou ,False,,baxkstreetdree,Dre,,,,,,False
7335565235023056170,2024-02-14T16:00:08,44,US,"Jordan Klepper, the good liars, renee rapp trump, interviewing trump supporters, king trump, daily show trump supporters, klepper interviews, the daily show jordan klepper, jordan klepper interviews, asking trump supporters questions","Movies & TV works,Entertainment",229700,3254,8825,2700000,"Nothing is more American than ""King Trump."" #DailyShow #JordanKlepper #Trump ",False,,thedailyshow,The Daily Show,,,,,,True
7349569980754611502,2024-03-23T10:45:48,24,US,"neewerofficial, Samsung S24 Ultra, neewer camera lens, neewer, Mobile Photography, Camera Lenses, Phone, S24 Ultra, Photography Camera, Photography","Tech Products & Infos,Culture & Education & Technology",65700,10100,924,3100000,Use any one of our 17mm phone lenses with the awesome PA042 phone cage for SAMSUNG S24 Ultra! #neewer #samsungs24ultra #phonecage #shotonphone #phonephotography #videography #filmmaking #contentcreator ,False,,neewerofficial,neewerofficial,,,,,,False
7330617242834504991,2024-02-01T07:59:05,6,US,"high self awareness, over analyze everything, never feeling real, psychology, psychology tiktok, hyper self awareness disorder, Psychology Studies, psychology majors be like, Behavioral Psychology, Practical Psychology","Lip-sync,Performance",37300,273,219,177700,PLS why does my head look like a WII character???! #foryou #psychology #relatable #fyp ,False,,stussytai,TaiğŸ€,,,,,,False
7333425149703736619,2024-02-08T21:35:25,7,US,,Performance,34700,199,170,630100,think he was mesmerized ğŸ˜‚ #tyreekhill #miamidolphins #nfl #nflhonors ,False,,nfl,NFL,,,,,,True
7344887104960285958,2024-03-10T19:53:16,7,CA,"as trend, what does as mean, adultswim, as commercial, what does as, as trend explained, adultswim trend, as trend explication, adultswim commercial",Performance,686800,124,553,10700000,Replying to @â˜…ğ‘ğ®ğ›ğ²â˜… heres a blooper for yall ,False,,jasmine.lochan,jas,,,,,,False
7359869516274306310,2024-04-20T04:52:41,7,XK,,"Cars, Trucks & Motorcycles,Auto & Vehicle",366,6,4,2187,ğŸ–¤ #fyp #viral #motolife #motivation #therapy ,False,,m_apostolou1,m_apostolou1,,,,,,False
7333286189853609259,2024-02-08T12:36:24,6,US,"victor you actually did this, original victor you actually did this, omg victor you actually did this original video, liyah and victor, victor you actually did this trend, Flight Attendant, valentines day, victor you actually did this liyah, Flight Attendant Life, Airplane",Performance,7700000,64200,16900,46700000,Victor rented me the planeâ˜ºï¸ #valentinesday #flightattendant #victoryouactuallydidthis #fyp #fy #foryou #viral #flight #airlinetok ,False,,georginaflys,Georgina | Flight attendant âœˆï¸,,,,,,False
7328666215214288129,2024-01-27T01:48:02,30,AU,"Tennis, tennis match, tennis doubles, tennis girl, Tennis Sport, Tennis Balls, australian open, Us Open Tennis Tournament, US Open, Tennis Player Great Point","Sports News,Sport & Outdoor",257800,3022,697,7900000,Darn good doubles ğŸ‘  #ausopen #tennis #wowow #womensdoubles @ESPN @Eurosport @Wide World of Sports  #staycoolunderpressure #bondisands @Bondi Sands ,False,,ausopen,Australian Open,,,,,,True
7356316529136438574,2024-04-10T15:05:31,26,US,"sketch, what's up brother, sketch what's up brother, check check tuesday impression, sketch tuesday, wassup brother, tuesday tuesday, check tuesday sketch, wassup brother original video, sketch roblox","Scripted Comedy,Performance",255700,5242,1016,3900000,Whatâ€™s up brother! â˜ï¸ğŸ¤“  #sketch #pov #sneakertok #whatsupbrother #tuesday ,False,,kickswithfrank,Stay Focused Frank,,,,,,False
7331776613459217707,2024-02-04T10:58:26,9,US,"just ate half my food, just ate half, just ate half my sandwich, just ate half my food original, ate half, save the other half for later, ate half the sandwich, gonna save the other half for later, Dr Pepper, just eat","Drinks,Lifestyle",1300000,14400,4439,11000000,Someone take me to the er #drpepper ,False,,packjower,Jack Power,,,,,,False
7351014913617202463,2024-03-27T08:13:45,46,US,"Mediheal Toner Pad, Toner Pads, mediheal, Textured Skin, anua toner pad, phyto enzyme peeling pad, Phyto Enzyme Peeling Pad Mediheal, Pads Skincare, toner, mediheal phyto enzyme","Beauty,Beauty & Style",67400,3302,192,811400,Which MEDIHEAL toner is right for you? ğŸ’—ğŸ¤ğŸ©µ I pick them ALL #skincareroutine #damagedbarrier  #skincare #glassskin #glowyskin #kbeauty #pores #tonerpads ,False,,songofskin,Song Of Skin,,,,,,False
7344437657751112990,2024-03-09T13:49:23,13,US,"acrophobia, what is acrophobia, acrophobia test, acrophobia meaning, relaxing views, view, beautiful views, Refreshing Views, Nature Views, Relaxing Nature Videos","Scenery & Plants,Nature",3800000,45800,40400,23600000,relaxing view,False,,megaamerican,mega,,,,,,False
7359875299380661510,2024-04-20T05:15:08,12,PH,,"Lip-sync,Performance",136,28,0,3489,kakalaro to ng lola nyo #ëŠ™ìŒí•„í„° #games #valorantfunny #valorant ,False,,shi.j,shi.j,,,,,,False
7344718272379538730,2024-03-10T08:59:08,14,US,"gluten foods, gluten intolerant, Gluten Free Foods, What Is Gluten, gluten intolerance symptoms, how to know if you are gluten intolerant, gluten bloat, gluten intolerance bloat, Gluten Free, bloated after eating","Diary & VLOG,Lifestyle",3600000,125000,6124,20200000,sometimes i wonder if im a real person #glutenintolerance #jokes #pregnantbelly  ,False,,jemsyy_,jemsy,,,,,,False
7338398634209316103,2024-02-22T07:14:42,19,MY,,"Traditional Sports,Sport & Outdoor",16600,212,88,377000,Only way to stop the ğŸ #messi #goat #laliga #fcbarcelona ,False,,messicompz,messicompz,,,,,,False
7331831178653076742,2024-02-04T14:29:35,12,CA,"Excuse Me Bruh, lacrosse, how old is bella, kylact, bella crawling across the table, bella what did they say, kylact crawling on table, kylact meme table, bella brave crawling on table, kylact what did they say","Traditional Sports,Sport & Outdoor",1400000,26300,14800,18700000,@SaskRush ğŸ’šExcuse me bruhsğŸ˜œ  What an awesome 1st ever lacrosse game experience. Noice win boys! Thanks #SaskRush ! #fyp #foryoupage #excusemebruh #bellabrave #kidstiktok #funny #goodsport #viral #saskatoon #Saskatchewan #lacrosse #win #sports ,False,,kylact,KylaCT,,,,,,True
7359656699919174917,2024-04-19T15:06:50,5,PE,,"Campus Life,Lifestyle",84,8,1,1805,ğŸ¥º#medicina #studiantemedicina #medicinatiktok #student ,False,,medvileee,Medvilleee,,,,,,False
7330096793872731438,2024-01-30T22:19:28,72,US,,"Video Games,Entertainment",29800,47,99,526400,Gmod in 2024 #gmod #gaming ,False,,bubba_tc,Bubba TC,,,,,,False
7354202185120402731,2024-04-04T22:20:38,8,US,"banana fortnite dance, fortnite, shlatfish, pulled up to the function, Fortnite Clips, party party fortnite, party games, this is how you know i pulled up to the function, party party fortnite emote, fortnite emote",Performance,1700000,202100,7733,9800000,Fortnite rizz party gotta be studiedğŸ’€,False,,shlatfish,Shlatfish,,,,,,False
7344155387504987435,2024-03-08T19:34:05,15,US,"biden hq tiktok account, biden ban tiktok, UnderTheDeskNews","Social Issues,Society",79500,2132,2855,1400000,Brosef Joseph what happened there fella?? I got whiplash from the high to low vibes  @Biden-Harris HQ  #keeptiktok ,False,,underthedesknews,UnderTheDeskNews,,,,,,True
7360009818247073029,2024-04-20T13:57:07,7,AR,,"Pets,Nature",10,1,2,137,#CapCut #fypã‚· #fy #fyp #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #pinchetiktokponmeenparatiğŸ˜˜ #viral #parati #fypagetiktok ,False,,serenito.11,Sere(Lolo's vertion),,,,,,False
7345144080118140178,2024-03-11T12:30:32,21,US,"Homemade Pickles, Pickle, Making Pickles, DIY Pickles, Homemade Dill Pickles, How To Make Pickles, pickle recipe, Pickled Jalapeno, pickle recipe ideas, Homemade Pickles Recipe","Cooking,Lifestyle",3639,1983,52,325000,"Did you know you can whip up homemade pickles in just 5 minutes? ğŸ¥’âœ¨ This dill-icious hack is a game-changer, and don't forget to add jalapeÃ±o for some spicy pickles! ğŸ”¥ #HomemadePickles #Pickles #Picklelover #Viral #Kitchenhacks #Cookinghacks ",False,,recipes,Viral Recipes,,,,,,True
7344794957712084255,2024-03-10T13:56:22,11,US,"guess whose outfit is whos, guess whose outfit is whos firefighter, guess whose outfit, whose outfit is whos, Outfit, guess the tiktoker by their outfit, guess who's outfit is who's trio, Random Outfit Filter, what is the outfit, Pick Your Outfit Edition","Outfit,Beauty & Style",1200000,5442,8111,26100000,Youâ€™ll never guess ğŸ«¢,False,,kayleercaldwell,Kaylee Caldwell,,,,,,False
7359926173066906885,2024-04-20T08:32:30,10,AE,,Random Shoot,35,1,0,407,,False,,za.ad1,ZDâœ¨,,,,,,False
7359198735819197702,2024-04-18T09:29:42,17,MX,,Random Shoot,0,0,0,97,,False,,albertram0,krlos8778,,,,,,False
